time,bulk_energy,dt,flux,mem_usage,total_energy,walltime
0,31.875049440519,0,0,0,0,0
1,31.844986951363,1,-0.15110115144141,922370,31.857800274605,0.5396187
2,31.803083115792,1,-0.17773948365668,934760,31.822710205066,0.6920105
3,31.74061458846,1,-0.22794212087656,938816,31.771989058579,0.8540824
4,31.642813543753,1,-0.29478420060798,942175,31.695124853944,1.0132781
5,31.484092815392,1,-0.38297569689519,944324,31.574418205327,1.2337484
6,31.22091087915,1,-0.49728570964665,946100,31.380647287299,1.4300539
7,30.78355291511,1,-0.63941922283889,948338,31.068785317387,1.6382355
8,30.073306497458,1,-0.80378198247166,949261,30.578700544254,1.8211819
9,28.979181508163,1,-0.97449988394023,950707,29.850335602083,2.0171122
10,27.425949988608,1,-1.1298276590808,952251,28.858835507542,2.2180415
11,25.437573802605,1,-1.255601783695,953324,27.653024253317,2.4168647
12,23.168095017331,1,-1.3583192091911,954434,26.360589071825,2.6071838
13,20.86442260737,1,-1.464929997665,955969,25.142955007378,2.8034627
14,18.776168088866,1,-1.602805461739,956583,24.126238997646,2.9992933
15,17.06206625212,1,-1.7687777863729,958300,23.351866726661,3.1890751
16,15.751383551289,1,-1.9311655271412,958300,22.781049558313,3.3715891
17.05,14.737565213338,1.05,-2.06689093521,958828,22.323502749556,3.5592123
18.1525,13.953233530452,1.1025,-2.1630601908742,958828,21.927852709476,3.7558192
19.310125,13.32476011697,1.157625,-2.2258315570611,960668,21.565754487542,3.9482368
20.52563125,12.806842374697,1.21550625,-2.2625350357306,961680,21.237124595373,4.1292649
21.8019128125,12.386640239543,1.2762815625,-2.2676985787952,962245,20.951620995524,4.3274074
23.142008453125,12.052616219154,1.340095640625,-2.2394408151808,962245,20.7055825029,4.5122128
24.549108875781,11.783020876193,1.4071004226563,-2.1958622135137,963322,20.485559809718,4.7102769
26.02656431957,11.558117041478,1.4774554437891,-2.1571349156175,963322,20.281042174538,4.9071391
27.577892535549,11.365189615769,1.5513282159785,-2.1251714259091,963322,20.086507161789,5.1086864
29.206787162326,11.194930836095,1.6288946267774,-2.0915975287997,963887,19.898129582144,5.3153096
30.917126520443,11.039406161467,1.7103393581163,-2.0493146943223,963887,19.712351083648,5.5238258
32.712982846465,10.892209251086,1.7958563260221,-1.993944006651,964940,19.525958402603,5.732025
34.598631988788,10.748860345341,1.8856491423232,-1.9225191467055,964940,19.336344193771,5.9493125
36.578563588227,10.60702532411,1.9799315994394,-1.834282556207,966111,19.141850166937,6.1575845
38.657491767639,10.466336039835,2.0789281794114,-1.7325200970214,966635,18.942054713183,6.3599687
40.840366356021,10.327609881932,2.1828745883819,-1.6243449138568,967225,18.737597632179,6.564351
43.132384673822,10.191832261765,2.292018317801,-1.5179609136258,967225,18.5295436558,6.7692378
45.539003907513,10.059553578808,2.4066192336911,-1.4197642282424,967225,18.318763156171,6.9727384
48.065954102888,9.930764571568,2.5269501953756,-1.3328988570079,967225,18.105616675315,7.1716863
50.592904298264,9.8108007743099,2.5269501953756,-1.2608787446194,967225,17.899998580398,7.3699617
53.11985449364,9.6981534994292,2.5269501953756,-1.200741449589,967225,17.700849551091,7.569466
55.646804689015,9.5914406393672,2.5269501953756,-1.1493293507132,967225,17.507074712085,7.773261
58.173754884391,9.4893185456572,2.5269501953756,-1.1040537285478,967811,17.317592917076,7.977674
60.700705079767,9.3902844697337,2.5269501953756,-1.0639193548702,968368,17.131324829484,8.1714631
63.227655275142,9.29242159239,2.5269501953756,-1.0302738624595,968368,16.947178631604,8.3704585
65.754605470518,9.1934092613458,2.5269501953756,-1.0066855174927,968368,16.7641658037,8.5606587
68.281555665894,9.0914456797102,2.5269501953756,-0.99778263421186,968368,16.581841011736,8.7408285
70.808505861269,8.9871465765663,2.5269501953756,-1.006953077318,968368,16.40098624496,8.9395364
73.335456056645,8.8841900631273,2.5269501953756,-1.0339224963135,968999,16.223612510787,9.1401338
75.86240625202,8.7870585217392,2.5269501953756,-1.0754882414211,968999,16.051582062155,9.3428825
78.389356447396,8.698078658435,2.5269501953756,-1.1296592641735,968999,15.884724293206,9.5395663
80.916306642772,8.6149880034619,2.5269501953756,-1.1968014376832,969622,15.719369414005,9.7208529
83.443256838147,8.5286949718458,2.5269501953756,-1.2563012833591,970265,15.548640501609,9.941924
85.970207033523,8.4353807359084,2.5269501953756,-1.2571330210928,970265,15.369154871209,10.1851836
88.497157228899,8.3461405454882,2.5269501953756,-1.2140904961794,970826,15.180040650942,10.4308581
91.024107424274,8.2597151565265,2.5269501953756,-1.2184580137521,970826,14.964063134046,10.6743422
93.55105761965,8.1251692433359,2.5269501953756,-1.3009884028131,970826,14.697853790748,10.9325502
96.078007815026,7.9595233996805,2.5269501953756,-1.1815486986916,970826,14.437858637611,11.1827134
98.604958010401,7.7972693792282,2.5269501953756,-0.82838593395279,970826,14.210130869422,11.4282804
101.13190820578,7.6414693845576,2.5269501953756,-0.54120336201208,970826,14.024702157278,11.6779068
103.65885840115,7.5134881253335,2.5269501953756,-0.3647549714408,970826,13.884534453134,11.8820077
106.18580859653,7.4052739932478,2.5269501953756,-0.23467483515844,971392,13.771792651897,12.0902356
108.7127587919,7.3106054384525,2.5269501953756,-0.12044189653516,971392,13.674403171154,12.2820045
111.23970898728,7.229867127266,2.5269501953756,-0.014024410740453,971392,13.587287762778,12.4956443
113.76665918265,7.1634457486413,2.5269501953756,0.08283532015073,971392,13.507421695763,12.7102232
116.29360937803,7.1093366332956,2.5269501953756,0.16363976367364,971392,13.431287965396,12.9178568
118.94690708317,7.0622501610549,2.6532977051444,0.21380292988503,971392,13.349989828827,13.167442
121.60020478832,7.0184531878191,2.6532977051444,0.16209365912445,971392,13.256396978867,13.4177011
124.25350249346,6.9507754753063,2.6532977051444,-0.037114584536236,971392,13.139424097611,13.6608453
126.90680019861,6.871479730668,2.6532977051444,-0.14116419913885,971392,13.034066905277,13.914517
129.69276278901,6.8087691774804,2.7859625904016,-0.15344386873934,971392,12.956383999504,14.1225879
132.61802350893,6.7603446747023,2.9252607199217,-0.13792045749082,971916,12.89761974402,14.3292539
135.68954726485,6.7208964460143,3.0715237559178,-0.11665322647568,971916,12.847737216077,14.5354465
138.91464720856,6.6869173720391,3.2250999437137,-0.094320875286319,971916,12.800528146742,14.7388863
142.30100214946,6.6559562295316,3.3863549408994,-0.072108159430305,971916,12.752898026824,14.9494121
145.68735709036,6.6277473343756,3.3863549408994,-0.051584446347848,971916,12.705838940285,15.1522894
149.24302977831,6.5997787751239,3.5556726879444,-0.031996648860021,971916,12.656504795041,15.3596736
152.79870246625,6.5727275581741,3.5556726879444,-0.014393684583889,971916,12.607027127965,15.5641978
156.3543751542,6.5461389629101,3.5556726879444,0.0013194514903599,971916,12.557269041042,15.7641424
159.91004784214,6.5197574904202,3.5556726879444,0.01524920416384,971916,12.5071119691,15.9688637
163.46572053008,6.4934459485408,3.5556726879444,0.027482281772484,971916,12.456432465892,16.1797782
167.02139321803,6.4671326879344,3.5556726879444,0.03807159467203,971916,12.405090213845,16.3975653
170.57706590597,6.4407790779996,3.5556726879444,0.047030516279369,971916,12.35291637728,16.6049358
174.13273859392,6.4143607249494,3.5556726879444,0.054330180989983,971916,12.299698581146,16.8115413
177.68841128186,6.3878580981098,3.5556726879444,0.059898402480821,971916,12.245159623337,17.0114068
181.24408396981,6.3612562357008,3.5556726879444,0.063624833785846,971916,12.188924882449,17.1995163
184.79975665775,6.3345570736286,3.5556726879444,0.065395739373179,971916,12.130466545419,17.3993682
188.35542934569,6.3078093062278,3.5556726879444,0.065240878456357,971916,12.06899447113,17.6059597
191.91110203364,6.2811616452297,3.5556726879444,0.063846960619692,971916,12.003212604421,17.8114822
195.46677472158,6.2549587482423,3.5556726879444,0.064314903798692,971916,11.930687389292,18.0126388
199.02244740953,6.2298738496642,3.5556726879444,0.079502409088061,971916,11.845754898768,18.2278131
202.57812009747,6.2037816359674,3.5556726879444,0.17819664351496,971916,11.729009166602,18.4691688
206.13379278542,6.1131012043214,3.5556726879444,0.48920030271942,971916,11.542238112509,18.7007042
209.68946547336,5.9777841984751,3.5556726879444,0.67199626475274,971916,11.380869930903,18.9686798
213.2451381613,5.8884596911827,3.5556726879444,0.74446786741309,971916,11.291792136376,19.1608488
216.97859448365,5.8295900436243,3.7334563223416,0.7921322419835,971916,11.235326901245,19.3621839
220.71205080599,5.7899407118848,3.7334563223416,0.83273060727604,971916,11.191384087107,19.5920033
224.44550712833,5.7607792375709,3.7334563223416,0.87078133873243,971916,11.150443681607,19.800099
228.17896345067,5.7372620256144,3.7334563223416,0.90841983277185,971916,11.109301186783,20.0051506
232.09909258913,5.7156250487463,3.9201291384587,0.94870386148268,971916,11.064312671165,20.2122889
236.21522818451,5.6945655967533,4.1161355953816,0.98999627472643,971916,11.013252507075,20.4225938
240.53717055966,5.6736917584256,4.3219423751507,1.0144311129238,971916,10.950668176938,20.6730458
244.85911293481,5.6477863209955,4.3219423751507,0.86939512121381,971916,10.856929277644,20.8913257
249.18105530996,5.5658946726816,4.3219423751507,0.59555301790464,971916,10.73176101426,21.1778547
253.50299768511,5.4991558412048,4.3219423751507,0.52582737035915,971916,10.65379097927,21.4260862
257.82494006026,5.4602556039041,4.3219423751507,0.52169001212574,971916,10.612604102803,21.6307736
262.14688243542,5.4352710849224,4.3219423751507,0.52756952457799,971916,10.586289621554,21.8385351
266.46882481057,5.4175893587927,4.3219423751507,0.53430385335276,971916,10.565289303635,22.0693096
270.79076718572,5.4037576004302,4.3219423751507,0.54089226185279,971916,10.546138462664,22.2884224
275.11270956087,5.3919413828609,4.3219423751507,0.54720886920521,971916,10.527679813764,22.4964093
279.65074905478,5.380694112256,4.5380394939082,0.55344944933775,971916,10.508646034251,22.6951749
284.18878854868,5.3701202707525,4.5380394939082,0.55921817401983,971916,10.489846779064,22.9012357
288.95373001729,5.3594385307663,4.7649414686036,0.56473017851412,971916,10.470318326859,23.1046427
293.95691855932,5.3485038511672,5.0031885420338,0.56990008094049,971916,10.450026930463,23.3135512
298.96010710136,5.3377582391969,5.0031885420338,0.57442937910893,971916,10.429941913864,23.524546
303.96329564339,5.3271494106308,5.0031885420338,0.57831453681447,971916,10.410053463311,23.724013
308.96648418542,5.3166508935823,5.0031885420338,0.58155566102326,971916,10.390353241607,23.9332271
314.21983215456,5.3057315964771,5.2533479691355,0.58426988225166,971916,10.369862752974,24.1516351
319.47318012369,5.2949121784502,5.2533479691355,0.58628585616436,971916,10.349564436532,24.3578261
324.72652809283,5.2841887525383,5.2533479691355,0.58761423341687,971916,10.329451660628,24.5627028
329.97987606196,5.2735587573522,5.2533479691355,0.588268502863,971916,10.309518501362,24.7688125
335.2332240311,5.263020368605,5.2533479691355,0.58826461015687,972436,10.289759589468,24.9752284
340.48657200024,5.2525721573021,5.2533479691355,0.58762065196546,972436,10.270169996707,25.1806249
345.73991996937,5.2422129381045,5.2533479691355,0.58635664145119,972436,10.250745150271,25.3877692
350.99326793851,5.2319417043219,5.2533479691355,0.58449431000838,972436,10.231480767578,25.5891287
356.5092833061,5.2212504409138,5.5160153675923,0.58192090167295,972436,10.211421550836,25.7888224
362.02529867369,5.210654408607,5.5160153675923,0.57874230320715,972436,10.191530413717,25.9690636
367.54131404128,5.2001528044138,5.5160153675923,0.57498793938766,972436,10.171803056089,26.1668187
373.05732940888,5.1897446224162,5.5160153675923,0.57068828572749,972436,10.15223537934,26.3721959
378.57334477647,5.1794287403481,5.5160153675923,0.56587433968153,972436,10.13282345049,26.574533
384.08936014406,5.1692038912219,5.5160153675923,0.56057714736102,972436,10.113563498537,26.7772349
389.60537551165,5.1590686846396,5.5160153675923,0.5548274094462,972436,10.094451932827,26.9733292
395.39719164762,5.1485214504441,5.7918161359719,0.54833660918758,972436,10.074540895548,27.1757918
401.1890077836,5.1380699981266,5.7918161359719,0.54141410995288,972436,10.054786179456,27.372135
406.98082391957,5.1277131084319,5.7918161359719,0.53409214648177,972436,10.035184447633,27.5995566
413.06223086234,5.116938944507,6.0814069427705,0.52600893765688,972436,10.014764141356,27.8232088
419.14363780511,5.1062675687182,6.0814069427705,0.51755474382937,972436,9.9945062389132,28.0455065
425.22504474788,5.0956990466705,6.0814069427705,0.50876231586246,972932,9.9744079262729,28.2632296
431.30645169065,5.0852336700972,6.0814069427705,0.49966302553934,972932,9.9544666093154,28.4899111
437.38785863342,5.074871838809,6.0814069427705,0.49028661276674,972932,9.934679764151,28.7026123
443.46926557619,5.0646137681234,6.0814069427705,0.48066102150944,972932,9.9150448093543,28.9061672
449.55067251896,5.0544592200109,6.0814069427705,0.47081229145586,972932,9.8955590120381,29.1151058
455.63207946173,5.0444073308901,6.0814069427705,0.46076450643609,972932,9.8762194397625,29.3350798
461.7134864045,5.0344565700215,6.0814069427705,0.45053981789844,972932,9.8570229616323,29.5378313
467.79489334727,5.0246048257673,6.0814069427705,0.44015854879549,972932,9.8379662919384,29.7462086
473.87630029004,5.0148495849227,6.0814069427705,0.42963936565278,972932,9.8190460615209,29.9565143
480.26177757995,5.0047073321329,6.385477289909,0.41846502840339,972932,9.7993230485303,30.1685119
486.64725486986,4.9946654750473,6.385477289909,0.40717628198964,972932,9.7797429739977,30.3738337
493.03273215977,4.9847211984927,6.385477289909,0.39579008406781,972932,9.7603021383021,30.5948569
499.41820944968,4.9748719117295,6.385477289909,0.38432244696669,972932,9.7409970554325,30.8922832
505.80368673959,4.9651153898895,6.385477289909,0.37278841773393,972932,9.7218244444002,31.1071639
512.1891640295,4.9554497356041,6.385477289909,0.36120209712476,972932,9.7027812080611,31.3352912
518.57464131941,4.9458733008055,6.385477289909,0.34957668463193,972932,9.6838644019755,31.550518
524.96011860931,4.9363846043856,6.385477289909,0.33792455237267,972932,9.665071198971,31.7600905
531.34559589922,4.926982263972,6.385477289909,0.32625735320686,972932,9.6463988548934,31.9913385
537.73107318913,4.9176649483447,6.385477289909,0.31458615637058,972932,9.6278446779628,32.2431093
544.11655047904,4.9084313498775,6.385477289909,0.30292159378222,972932,9.6094060024279,32.4832063
550.50202776895,4.8992801697204,6.385477289909,0.29127399459009,972932,9.591080165273,32.7468413
556.88750505886,4.8902101049046,6.385477289909,0.27965348586904,972932,9.5728644842616,32.9608565
563.27298234877,4.8812198273259,6.385477289909,0.26807004223176,972932,9.5547562361421,33.1896219
569.65845963868,4.872307950163,6.385477289909,0.25653347890588,972932,9.5367526354707,33.4806898
576.04393692859,4.8634729854481,6.385477289909,0.24505338798483,972932,9.5188508158546,33.7001053
582.4294142185,4.8547133040381,6.385477289909,0.2336390330198,972932,9.5010478165339,33.9146052
588.8148915084,4.8460271128267,6.385477289909,0.2222992220482,972932,9.4833405770421,34.1543237
595.20036879831,4.8374124621332,6.385477289909,0.21104218078539,972932,9.4657259412967,34.3748772
601.58584608822,4.82886728887,6.385477289909,0.19987544675144,972932,9.4482006701806,34.6014626
607.97132337813,4.82038949271,6.385477289909,0.18880579838498,972932,9.430761459626,34.865254
614.35680066804,4.8119770340308,6.385477289909,0.17783922424208,972932,9.4134049593667,35.1120471
621.06155182245,4.803212160715,6.7047511544044,0.1664409956586,972932,9.3952659689404,35.3525038
627.76630297685,4.7945154225692,6.7047511544044,0.1551672680827,972932,9.3772104988035,35.554628
634.47105413125,4.785885379558,6.7047511544044,0.14402232451798,972932,9.3592345405871,35.7746449
641.17580528566,4.7773210003081,6.7047511544044,0.13300977280551,972932,9.3413340070639,35.9849779
647.88055644006,4.7688217047921,6.7047511544044,0.12213264777363,972932,9.3235046679805,36.1906387
654.58530759447,4.7603873245695,6.7047511544044,0.1113935813819,972932,9.3057420647812,36.4009435
661.29005874887,4.7520180284422,6.7047511544044,0.10079505220583,972932,9.2880414032715,36.6957087
667.99480990328,4.743714228405,6.7047511544044,0.090339754167259,972932,9.2703974234479,36.9029701
674.69956105768,4.7354764792572,6.7047511544044,0.080031152675425,972932,9.2528042437175,37.1184015
681.40431221209,4.7273053815504,6.7047511544044,0.069874331130404,972932,9.2352551725273,37.3345639
688.10906336649,4.7192014907659,6.7047511544044,0.059877286018233,972932,9.2177424733494,37.5499495
694.81381452089,4.7111652243491,6.7047511544044,0.050052917546409,972932,9.2002570583948,37.7535802
701.5185656753,4.7031967383644,6.7047511544044,0.04042211399139,972932,9.182788069758,37.9609594
708.2233168297,4.6952957117356,6.7047511544044,0.031018576593406,972932,9.1653222811611,38.1728548
714.92806798411,4.6874609167836,6.7047511544044,0.021896460152077,972932,9.1478432124427,38.3860708
721.63281913851,4.6796893462825,6.7047511544044,0.01314262570043,972932,9.1303297813252,38.5976978
728.33757029292,4.6719744622168,6.7047511544044,0.0048965219365315,972932,9.1127542051642,38.8736847
735.04232144732,4.6643027370687,6.7047511544044,-0.002617328416216,972932,9.0950786803006,39.1064776
741.74707260173,4.6566469101333,6.7047511544044,-0.0090364843272566,972932,9.0772500786473,39.3246982
748.45182375613,4.6489530691713,6.7047511544044,-0.013777269785597,972932,9.0591915335772,39.5590689
755.15657491053,4.6411169209066,6.7047511544044,-0.015915572037274,972932,9.0407896670735,39.8058024
