time,bulk_energy,dt,flux,mem_usage,total_energy,walltime
761.86132606494,4.6329447941925,6.7047511544044,-0.014061816638044,972932,9.0218778005167,40.0187321
768.56607721934,4.6241074555083,6.7047511544044,-0.0063822936605812,972932,9.0022231941757,40.2279414
775.27082837375,4.6141421319133,6.7047511544044,0.0088525679456477,972932,8.9815464170221,40.4998222
781.97557952815,4.6026213119576,6.7047511544044,0.031881531559606,972932,8.9596182135534,40.8561607
788.68033068256,4.5894912126552,6.7047511544044,0.060161073798746,972932,8.9364199751696,41.2837208
795.38508183696,4.5752231277594,6.7047511544044,0.089197002639851,972932,8.91221645671,41.5035532
802.08983299137,4.5605167299971,6.7047511544044,0.11511904897406,972932,8.8874335441056,41.7236468
808.79458414577,4.5459140660814,6.7047511544044,0.13619543351403,972932,8.8624731885448,42.0097488
815.49933530017,4.5316856811773,6.7047511544044,0.15248680523459,972932,8.8376222873202,42.451996
822.20408645458,4.5179133564196,6.7047511544044,0.16489447604184,972932,8.8130541283444,42.85849
828.90883760898,4.5045917089162,6.7047511544044,0.17448599556913,972932,8.7888603164525,43.0764781
835.61358876339,4.4916863230398,6.7047511544044,0.18219137248765,972932,8.7650797841838,43.3351479
842.31833991779,4.4791571514983,6.7047511544044,0.18871809993574,972932,8.7417186842266,43.7199097
849.0230910722,4.4669655613242,6.7047511544044,0.19456213700082,972932,8.7187632532081,43.9316551
855.7278422266,4.4550756597643,6.7047511544044,0.20005061185214,972932,8.6961881197011,44.1521262
862.43259338101,4.4434541621602,6.7047511544044,0.20538766346818,972932,8.6739616755308,44.397952
869.13734453541,4.4320701362903,6.7047511544044,0.21069286090299,972932,8.6520495360302,44.631118
875.84209568981,4.4208949242934,6.7047511544044,0.2160300387108,972932,8.6304167585785,44.9358034
882.54684684422,4.409902231699,6.7047511544044,0.22142774642994,972932,8.6090292490842,45.1851516
889.25159799862,4.3990682819603,6.7047511544044,0.22689335230525,972932,8.5878546200358,45.4563969
895.95634915303,4.388371919866,6.7047511544044,0.23242266500476,972932,8.5668626599251,45.6877468
902.66110030743,4.3777945747013,6.7047511544044,0.23800646159446,972932,8.5460255181244,45.9249113
909.36585146184,4.3673200493677,6.7047511544044,0.24363485443065,972932,8.525317686103,46.169865
916.07060261624,4.3569341609235,6.7047511544044,0.24930009442807,972932,8.5047158448245,46.3866415
922.77535377065,4.3466243012035,6.7047511544044,0.25499819631205,972932,8.4841986406664,46.6411999
929.48010492505,4.3363790006149,6.7047511544044,0.26072966169579,972932,8.4637464415704,46.8933259
936.18485607945,4.3261875640081,6.7047511544044,0.26649953256265,972932,8.4433411091512,47.1196754
942.88960723386,4.31603981767,6.7047511544044,0.27231698831918,972932,8.4229658063753,47.3494179
949.59435838826,4.3059259752089,6.7047511544044,0.2781946781249,972932,8.402604847015,47.5633381
956.29910954267,4.2958366059561,6.7047511544044,0.28414795082314,972932,8.382243582869,47.803179
963.00386069707,4.2857626771192,6.7047511544044,0.29019410122055,972932,8.3618683194353,48.0263532
969.70861185148,4.2756956383161,6.7047511544044,0.29635170791533,972932,8.341466249098,48.242849
976.41336300588,4.2656275203001,6.7047511544044,0.30264010009897,972932,8.3210253913252,48.4647658
983.11811416029,4.2555510258319,6.7047511544044,0.30907896255343,972932,8.3005345314902,48.6785057
989.82286531469,4.2454595963615,6.7047511544044,0.31568807282465,972932,8.2799831514722,48.893531
996.52761646909,4.2353474442253,6.7047511544044,0.32248715285307,972932,8.2593613481102,49.1092844
1003.2323676235,4.225209544808,6.7047511544044,0.32949581538737,972932,8.2386597372905,49.3200259
1009.9371187779,4.2150415872688,6.7047511544044,0.33673358353332,972932,8.2178693433068,49.5341181
1016.6418699323,4.2048398862931,6.7047511544044,0.34421996007183,972932,8.1969814749104,49.7521014
1023.3466210867,4.1946012605649,6.7047511544044,0.35197452607551,972932,8.1759875906395,49.9672651
1030.0513722411,4.1843228867618,6.7047511544044,0.36001704868523,972932,8.1548791572364,50.2432791
1036.7561233955,4.1740021399535,6.7047511544044,0.36836758406498,973321,8.1336475052903,50.6915139
1043.4608745499,4.1636364327003,6.7047511544044,0.37704656660206,973321,8.1122836863135,50.9074332
1050.1656257043,4.1532230654805,6.7047511544044,0.38607488420719,973321,8.0907783350191,51.1144813
1056.8703768587,4.1427590994099,6.7047511544044,0.39547394497786,973321,8.0691215389382,51.320899
1063.5751280131,4.1322412593783,6.7047511544044,0.40526575131124,973321,8.0473027163841,51.526093
1070.2798791675,4.1216658715637,6.7047511544044,0.41547299705562,973321,8.0253105014595,51.7326412
1076.9846303219,4.1110288343445,6.7047511544044,0.42611920825123,973321,8.0031326331256,51.9342231
1083.6893814764,4.1003256168688,6.7047511544044,0.43722894271883,973321,7.9807558430202,52.1436932
1090.3941326308,4.0895512764935,6.7047511544044,0.44882806022494,973321,7.9581657361525,52.3559012
1097.0988837852,4.0787004836479,6.7047511544044,0.46094406711645,973321,7.9353466565199,52.557551
1103.8036349396,4.0677675445799,6.7047511544044,0.47360652909663,973321,7.9122815305335,52.7640098
1110.508386094,4.0567464116728,6.7047511544044,0.48684754370052,973321,7.888951679171,52.9723068
1117.2131372484,4.0456306750868,6.7047511544044,0.50070225569014,973321,7.8653365902628,53.1941962
1123.9178884028,4.0344135320974,6.7047511544044,0.51520940271435,973321,7.841413641418,53.3978065
1130.6226395572,4.023087732026,6.7047511544044,0.53041188435084,973321,7.8171577619875,53.6062221
1137.3273907116,4.0116454977499,6.7047511544044,0.54635735702313,974050,7.7925410202621,53.8307603
1144.032141866,4.0000784267757,6.7047511544044,0.56309887094281,974050,7.7675321178321,54.055073
1150.7368930204,3.9883773782063,6.7047511544044,0.58069558523209,974050,7.7420957674822,54.2788971
1157.4416441748,3.9765323523456,6.7047511544044,0.59921361512359,974050,7.7161919210607,54.5040393
1164.1463953292,3.964532370282,6.7047511544044,0.61872709166363,974050,7.6897748005595,54.7248218
1170.8511464836,3.9523653589004,6.7047511544044,0.63931953711959,974050,7.6627916648601,54.955176
1177.555897638,3.9400180463747,6.7047511544044,0.66108568736341,974050,7.6351812143349,55.1596992
1184.2606487924,3.9274758762409,6.7047511544044,0.68413392587172,974050,7.6068714892936,55.3570245
1190.9653999468,3.9147229643466,6.7047511544044,0.70858953415785,974050,7.5777770466632,55.5583981
1197.6701511012,3.9017421469269,6.7047511544044,0.73459901969622,974050,7.5477950813983,55.7661659
1204.3749022556,3.8885152085737,6.7047511544044,0.76233583508299,974050,7.5167999589327,55.9710676
1211.07965341,3.8750234521457,6.7047511544044,0.79200782572194,974050,7.4846352706741,56.1711169
1217.7844045644,3.8612489397001,6.7047511544044,0.82386664742598,974365,7.451101871943,56.375836
1224.4891557188,3.8471771212626,6.7047511544044,0.85821892012626,974365,7.4159390809228,56.578589
1231.1939068732,3.8328024517608,6.7047511544044,0.89543711272347,974365,7.3787935105241,56.7897237
1237.8986580277,3.8181407305157,6.7047511544044,0.93596183994897,975123,7.3391637513267,56.9929503
1244.6034091821,3.8032577810726,6.7047511544044,0.98026427888343,976261,7.2962929398756,57.1946536
1251.3081603365,3.788342816487,6.7047511544044,1.0286448241356,976261,7.2489323031073,57.3978664
1258.0129114909,3.773926081582,6.7047511544044,1.08028426389,976261,7.1947127749218,57.6435258
1264.7176626453,3.7616957284949,6.7047511544044,1.1276293516491,976261,7.1278266320383,57.8856965
1271.4224137997,3.7573696129075,6.7047511544044,1.0819750500836,976261,7.0196918026156,58.1736098
1277.7919273964,3.6547382412506,6.3695135966842,0.7628513701294,976261,6.8220105331725,58.4596896
1283.8429653132,3.5396580044865,6.05103791685,0.68495548487376,976261,6.6911474094109,58.6975018
1289.8940032301,3.4728241353319,6.05103791685,0.69569602007153,976261,6.6190056189713,58.8993054
1295.9450411469,3.4263317474696,6.05103791685,0.72038175379454,976261,6.5705133727399,59.1060509
1301.9960790638,3.3912525960736,6.05103791685,0.74588581526801,976261,6.5349991045913,59.3081968
1308.0471169806,3.3648641844804,6.05103791685,0.77134989506312,976261,6.5084374742792,59.5072322
1314.0981548975,3.3452971243267,6.05103791685,0.79736868558949,976261,6.4883341290553,59.7107909
1320.1491928143,3.3308301848313,6.05103791685,0.82424001283094,976261,6.4728059653538,59.9165337
1326.2002307312,3.320043935196,6.05103791685,0.85202587944132,976261,6.4604428143459,60.1177642
1332.251268648,3.3118804073851,6.05103791685,0.8807388266539,976261,6.4502258938554,60.3154667
1338.3023065649,3.3055893288493,6.05103791685,0.91040030331079,976261,6.4414387654444,60.5181845
1344.3533444817,3.3006491581125,6.05103791685,0.9410426028536,976261,6.4335870014186,60.7229619
1350.4043823986,3.2967006929533,6.05103791685,0.97270402908521,976261,6.4263335125538,60.9297011
1356.4554203154,3.2934987881678,6.05103791685,1.0054269180041,976261,6.4194495313002,61.1421619
1362.5064582323,3.2908786504919,6.05103791685,1.0392571748344,976261,6.4127788878058,61.3622341
1368.5574961491,3.2887326699108,6.05103791685,1.0742437684417,976261,6.406212619487,61.5825282
1374.608534066,3.2869948590482,6.05103791685,1.1104372524,976261,6.3996710944602,61.7956006
1380.6595719828,3.2856309514233,6.05103791685,1.147886270143,976261,6.3930912419237,62.0058588
1386.7106098997,3.284632946425,6.05103791685,1.1866301094197,976261,6.3864168909555,62.2222052
1392.7616478165,3.2840175604081,6.05103791685,1.2266832653677,976261,6.379590441666,62.4355141
1398.8126857334,3.2838288576053,6.05103791685,1.2680029400542,976261,6.3725439327334,62.6524952
1404.8637236502,3.2841466339144,6.05103791685,1.3104174440122,976261,6.365186600723,62.8759716
1410.9147615671,3.2851047452809,6.05103791685,1.3534563970532,976261,6.3573829585149,63.0968947
1416.9657994839,3.2869297828721,6.05103791685,1.3959005862606,976261,6.3489055807639,63.308481
1423.0168374008,3.2900264505167,6.05103791685,1.4343660102959,976261,6.3393088810492,63.5211169
1429.0678753176,3.2951615730033,6.05103791685,1.457377757234,976261,6.3274641800366,63.7827508
1434.8163613386,3.3023942909044,5.7484860210075,1.4136590797881,976261,6.3098996009297,64.0487486
1440.2774230586,3.2949507943717,5.4610617199571,1.196617591375,976261,6.2699646541287,64.3179612
1445.4654316925,3.2582574521696,5.1880086339593,0.92121216327312,976261,6.2014289441054,64.6293415
1450.3940398948,3.2003281302158,4.9286082022613,0.70097710751473,976261,6.1170807773836,64.9466063
1455.0762176869,3.1468529639275,4.6821777921482,0.57931015570194,976261,6.038085045145,65.21114
1459.7583954791,3.1024548016912,4.6821777921482,0.49903856096426,976261,5.9663301440827,65.4639503
1464.4405732712,3.0641874245474,4.6821777921482,0.43898200847813,976261,5.9006483318455,65.7160119
1469.1227510634,3.02963260458,4.6821777921482,0.39049229889328,976261,5.8397210253986,65.9292935
1473.8049288555,2.9975666295517,4.6821777921482,0.34892296236619,976261,5.7826961674747,66.1464429
1478.4871066477,2.9673839090496,4.6821777921482,0.31138659638422,976261,5.7290276283835,66.3464499
1483.1692844398,2.9388084884849,4.6821777921482,0.2763520557119,976261,5.6783464946057,66.54437
1487.851462232,2.9116891328133,4.6821777921482,0.24317566900765,976261,5.6303576717149,66.7458767
1492.5336400241,2.8858918968279,4.6821777921482,0.21169173876019,976261,5.5847853531833,66.9795567
1497.2158178163,2.8612907001173,4.6821777921482,0.1819926129013,976261,5.5413604585052,67.1857302
1501.8979956084,2.8377707313362,4.6821777921482,0.1542748685767,976261,5.4998220271111,67.397457
1506.5801734006,2.8152134240266,4.6821777921482,0.12872177501566,976261,5.4599227544406,67.594286
1511.2623511927,2.7934908573275,4.6821777921482,0.10546674716666,976261,5.4214406980103,67.7971449
1515.9445289849,2.7724817350718,4.6821777921482,0.08460746809779,976261,5.3841935359869,67.9945441
1520.626706777,2.7520896173481,4.6821777921482,0.06621141477277,976261,5.3480478435486,68.1933261
1525.3088845692,2.7322490078157,4.6821777921482,0.050303915633088,976261,5.3129205810838,68.3979453
1529.9910623613,2.7129229122198,4.6821777921482,0.036858697043847,976261,5.2787748459507,68.596671
1534.6732401535,2.6940988001938,4.6821777921482,0.025797078439716,976261,5.2456124791938,68.7983702
1539.3554179456,2.6757844491391,4.6821777921482,0.016988541134757,976261,5.2134650516347,69.0035248
1544.0375957378,2.6580027842233,4.6821777921482,0.010251360213225,976261,5.182384355676,69.2010577
1548.7197735299,2.6407859134495,4.6821777921482,0.0053611887900331,976261,5.1524334999156,69.404319
1553.4019513221,2.6241694701247,4.6821777921482,0.0020717760029868,976261,5.1236794223724,69.6049896
1558.0841291142,2.6081883604574,4.6821777921482,0.00013953349709241,976261,5.0961872112375,69.8048348
1562.7663069064,2.5928746525041,4.6821777921482,-0.00066211056464312,976261,5.070016251045,70.0051458
1567.4484846985,2.5782575822012,4.6821777921482,-0.00054448938305197,976261,5.0452178640541,70.2088716
1572.1306624906,2.5643646557324,4.6821777921482,0.00028595882151299,976261,5.0218338218535,70.4149745
1576.8128402828,2.5512223420449,4.6821777921482,0.0016219077304472,976261,4.9998950492733,70.6165108
1581.4950180749,2.5388552168864,4.6821777921482,0.0032610308969513,976261,4.9794201206786,70.8191323
1586.1771958671,2.5272833519286,4.6821777921482,0.0050204497179104,976261,4.9604136195199,71.0249492
1590.8593736592,2.5165187741296,4.6821777921482,0.006751034598283,976261,4.9428648296745,71.2299624
1595.5415514514,2.5065624381489,4.6821777921482,0.0083444861903916,976261,4.9267473228817,71.428664
1600.2237292435,2.4974029744604,4.6821777921482,0.0097316165456806,976261,4.9120197593813,71.6318739
1604.9059070357,2.4890176101172,4.6821777921482,0.010874924834362,976261,4.8986278062402,71.828602
1609.5880848278,2.4813746963417,4.6821777921482,0.011759975699366,976261,4.8865067501403,72.0275001
1614.27026262,2.4744367765975,4.6821777921482,0.012388671516122,976261,4.8755842903545,72.2348483
1618.9524404121,2.4681632460517,4.6821777921482,0.01277511194098,976261,4.8657831198194,72.436235
1623.8687270939,2.4622432807246,4.9162866817557,0.012946233814942,976261,4.8566109626484,72.6339243
1629.0308281097,2.4567106666881,5.1621010158434,0.012906553644105,976261,4.8481126646396,72.8381398
1634.1929291256,2.4518251818216,5.1621010158434,0.012689979228792,976261,4.8406682203806,73.0439533
1639.3550301414,2.4475303547583,5.1621010158434,0.012346627524097,976261,4.8341724317849,73.2457644
1644.7752362081,2.443592963717,5.4202060666356,0.011901186430802,976261,4.8282623408129,73.4494416
1650.466452578,2.4400225260135,5.6912163699674,0.01138975465415,976261,4.8229421063309,73.650234
1656.4422297665,2.4368218536902,5.9757771884658,0.010848760456033,976261,4.8182054399412,73.8477066
1662.418006955,2.4341117480913,5.9757771884658,0.010335346352587,976531,4.8142181115052,74.0485023
1668.6925730028,2.4317175956136,6.274566047889,0.0098463773980404,976531,4.8107177659376,74.2462446
1675.2808673531,2.4296258721895,6.5882943502835,0.0093978723316102,976531,4.8076794898778,74.4484666
1682.1985764209,2.4278196806335,6.9177090677977,0.008998774086773,976531,4.8050728796229,74.6479833
1689.4621709421,2.426278636018,7.2635945211876,0.0086518319020606,976531,4.8028633494865,74.8468845
1696.7257654633,2.4250367043924,7.2635945211876,0.0083678895041243,976531,4.8010924536438,75.0458187
1704.3525397105,2.4239917893631,7.6267742472469,0.0081249007221699,976531,4.7996120515945,75.2417548
1712.3606526702,2.4231234460612,8.0081129596093,0.0079176347998327,976789,4.7983898872786,75.4419908
1720.7691712777,2.4224115932166,8.4085186075897,0.0077405336241753,976789,4.7973940042131,75.6376917
1729.5981158157,2.4218362476581,8.8289445379692,0.0075884015734633,976789,4.7965934715926,75.839055
1738.8685075806,2.4213780869048,9.2703917648677,0.0074567875258181,976789,4.795959029205,76.0394063
1748.6024189337,2.4210189005957,9.7339113531111,0.0073421076590593,976789,4.7954636006392,76.242724
1758.8230258545,2.4207419120291,10.220606920767,0.0072416034034495,976789,4.7950826586741,76.4407377
1769.5546631213,2.4205319996929,10.731637266805,0.0071532138025364,976789,4.7947944433981,76.6415917
1780.8228822514,2.4203758282316,11.268219130145,0.0070754100708863,976789,4.7945800437352,76.8428007
1792.6545123381,2.4202618942001,11.831630086652,0.007007038876913,976789,4.7944233595999,77.0471424
1805.077723929,2.4201804948853,12.423211590985,0.0069471892601716,976789,4.7943109661293,77.2468491
1818.1220960996,2.4201236319858,13.044372170534,0.0068950901131924,976789,4.7942319035233,77.4461726
1831.8186868786,2.4200848655978,13.696590779061,0.0068500432358199,976789,4.7941774162882,77.6472962
1846.2001071967,2.420059135241,14.381420318014,0.006811382239602,976789,4.7941406644151,77.8052299
1861.3005985306,2.4200425639264,15.100491333915,0.006778450719707,976789,4.7941164265008,77.9632658
1877.1561144312,2.4200322572747,15.855515900611,0.0067506007629095,976789,4.7941008114067,78.1222684
1893.8044061268,2.4200261145203,16.648291695641,0.0067271926077067,976789,4.7940909911423,78.2832931
1911.2851124072,2.4200226545615,17.480706280423,0.0067076058251953,976789,4.7940849635652,78.440775
1929.6398540017,2.420020864911,18.354741594444,0.0066912493894981,976789,4.7940813496229,78.6027346
1948.9123326759,2.4200200764264,19.272478674167,0.0066775706564287,976789,4.7940792264484,78.7619986
1969.1484352837,2.4200198626906,20.236102607875,0.0066660645367282,976789,4.7940779949129,78.9204809
1990.396343022,2.4200199631369,21.247907738269,0.0066562779848251,976789,4.7940772782941,79.0835971
2012.7066461472,2.4200202258732,22.310303125182,0.0066478137480431,976789,4.7940768475633,79.2475003
2036.1324644286,2.4200205674922,23.425818281441,0.00664033056942,976789,4.7940765683402,79.4127372
2060.7295736241,2.4200209456283,24.597109195513,0.0066335410729025,976789,4.794076364668,79.5754357
2086.5565382794,2.4200213410071,25.826964655289,0.0066272080928505,976789,4.7940761952535,79.7350415
