time,bulk_energy,dt,total_energy
9639.1400832624,1833.3540895267,56.941958962773,3463.4261625851
9698.9291401733,1827.6982627027,59.789056910911,3456.0309852899
9761.7076499298,1828.886712482,62.778509756457,3453.8619586405
9821.3472341984,1821.3102222833,59.639584268634,3445.2042845146
9878.0048392536,1821.3912362163,56.657605055202,3442.9649748991
9934.6624443088,1814.4532419045,56.657605055202,3434.830522653
9991.320049364,1815.258422243,56.657605055202,3432.9938384381
10050.810534672,1809.7365926211,59.490485307962,3426.0227168992
10110.30101998,1811.6737193766,59.490485307962,3424.5902173402
10169.791505288,1805.922051596,59.490485307962,3417.6342965214
10229.281990596,1806.0405182077,59.490485307962,3415.0894151432
10288.772475904,1800.425122807,59.490485307962,3408.3043468821
10348.262961212,1801.3938799085,59.490485307962,3406.4241468801
10407.75344652,1795.5323055096,59.490485307962,3399.3292462951
10467.243931828,1796.5952922204,59.490485307962,3397.7014352182
10526.734417136,1791.7525842024,59.490485307962,3391.4243256706
10589.199426709,1791.4235101306,62.46500957336,3388.7112031618
10651.664436282,1786.0562051728,62.46500957336,3382.2231108269
10717.252696334,1786.7514337692,65.588260052028,3380.1472140444
10786.120369389,1780.3027108062,68.86767305463,3372.4099115476
10854.988042444,1778.5880639652,68.86767305463,3369.0942929085
10923.855715498,1772.4541718376,68.86767305463,3361.8907674328
10992.723388553,1773.2822344162,68.86767305463,3359.8203202448
11065.03444526,1769.1072535437,72.311056707361,3353.6648735719
11140.961054803,1770.1457495625,75.926609542729,3351.6612305542
11220.683994823,1765.4194557694,79.722940019866,3345.000018625
11304.393081844,1766.8613363983,83.709087020859,3342.9269388695
11392.287623216,1761.5062484282,87.894541371902,3335.5805467933
11467.457809168,1762.3152769994,75.170185952713,3333.3546907181
11542.627995121,1754.7817142736,75.170185952713,3325.1749451196
11617.798181074,1754.0666160046,75.170185952713,3322.4443157313
11692.968367027,1749.355404024,75.170185952713,3316.3938024798
11757.256282612,1751.1418378658,64.287915585754,3315.3092881083
11821.544198198,1745.7679286685,64.287915585754,3309.1105244846
11885.832113784,1746.7040423001,64.287915585754,3307.7705633754
11950.12002937,1742.466941772,64.287915585754,3302.3757302053
12017.622340735,1744.2032021038,67.502311365042,3301.4233736101
12088.499767668,1739.782522732,70.877426933294,3295.7408288004
12162.921065948,1741.3145053977,74.421298279959,3294.5416342699
12241.063429142,1737.0910565842,78.142363193957,3288.8557353698
12323.112910495,1738.3353825382,82.049481353654,3287.1890298861
12409.264865917,1734.1780459583,86.151955421337,3281.2219818706
12495.20144145,1734.8631185845,85.936575532784,3279.1989294674
12568.881312897,1729.1273155689,73.67987144742,3272.735655462
12638.877190772,1730.4460864721,69.995877875049,3271.5614868878
12705.207034543,1726.3790614993,66.329843771344,3266.2462105562
12771.536878315,1727.779179998,66.329843771344,3265.0465823895
12837.866722086,1721.6749071746,66.329843771344,3258.7494884001
12904.196565857,1721.5167142358,66.329843771344,3256.6547526449
12970.526409629,1714.7842595508,66.329843771344,3250.0065190241
13036.8562534,1716.487929093,66.329843771344,3249.1782898777
13106.50258936,1711.741178954,69.646335959911,3243.5820841312
13179.631242118,1713.5814602003,73.128652757906,3242.7925936894
13256.416327514,1708.0249982932,76.785085395802,3236.3264430854
13337.040667179,1709.8433572699,80.624339665592,3235.3469253597
13421.696223828,1703.116731334,84.655556648871,3227.9102839043
13502.119002645,1704.7743784674,80.422778816428,3226.9064737247
13586.562920402,1699.3111182644,84.443917757249,3220.2089736851
13675.229034047,1700.6447720304,88.666113645112,3218.9509843965
13763.895147692,1694.8318446025,88.666113645112,3212.1319278046
13856.994567019,1696.7322022113,93.099419327367,3211.0859223329
13950.093986347,1691.4826976027,93.099419327367,3204.3102134722
14047.848376641,1693.2410369161,97.754390293736,3202.9279981172
14127.270884595,1688.297865554,79.422507954539,3196.6211164497
14202.722267152,1688.8253605067,75.451382556812,3194.9364914725
14274.401080581,1682.789334874,71.678813428972,3188.4909407136
14346.07989401,1685.0997076252,71.678813428972,3188.4106882981
14421.34264811,1679.4169998724,75.26275410042,3182.0499805662
14500.368539916,1682.0165104743,79.025891805441,3181.8363416259
14583.345726311,1675.9940314628,82.977186395713,3175.2033832261
14662.174053387,1678.327070544,78.828327075928,3174.7737694886
14741.002380463,1671.9339090986,78.828327075928,3168.105321144
14819.830707539,1673.6302347493,78.828327075928,3167.3406399445
14902.600450969,1667.9586679675,82.769743429724,3160.7543536469
14981.231707227,1669.1344861643,78.631256258238,3159.5940987419
15059.862963485,1663.0028417773,78.631256258238,3153.0184506878
15134.562656931,1664.8882425268,74.699693445326,3152.3865694499
15212.997335048,1660.5819233044,78.434678117592,3147.1011452107
15295.353747072,1662.7276551166,82.356412023472,3146.3166507725
15381.827979696,1658.2279445415,86.474232624645,3140.8004629812
15472.625923952,1660.0657412714,90.797944255878,3139.6838022901
15567.963765421,1655.1721806895,95.337841468671,3133.7253859633
15663.30160689,1656.419506086,95.337841468671,3132.2341499084
15758.639448358,1652.0132034475,95.337841468671,3126.5643008665
15844.466744279,1653.323303811,85.827295920662,3125.1461307991
15904.403146043,1647.7841011517,59.936401764273,3119.4923945348
15961.342727719,1648.2580200156,56.93958167606,3118.5780863404
16018.282309395,1643.7595810564,56.93958167606,3113.8283419705
16078.068870155,1644.0968097956,59.786560759863,3112.7925657458
16137.855430915,1639.3431968456,59.786560759863,3107.8450634649
16200.631319713,1639.9654589041,62.775888797856,3106.5299118255
16263.407208511,1634.637999981,62.775888797856,3101.2347321688
16329.321891749,1636.1259308549,65.914683237749,3100.7060540807
16398.532309148,1631.9893125372,69.210417399636,3095.8290456261
16471.203247418,1633.8114611939,72.670938269618,3095.2820671571
16547.507732601,1629.029440437,76.304485183099,3089.7774600747
16623.812217784,1630.3354540306,76.304485183099,3089.001343284
16703.931927226,1626.5593797981,80.119709442254,3084.0290662619
16788.057622141,1628.0341162056,84.125694914366,3082.9856387516
16876.389601801,1624.0774843815,88.331979660085,3077.693200328
16951.933898784,1623.1427509837,75.544296983413,3075.3531149373
17027.478195768,1618.233288663,75.544296983413,3070.0852877994
17103.022492751,1619.1808106489,75.544296983413,3068.9646719498
17182.344004584,1614.7022279543,79.321511832583,3063.5692817861
17257.699440824,1614.889937171,75.355436240954,3062.1415115453
17333.054877065,1610.7757430189,75.355436240954,3057.2605079359
17408.410313306,1611.7135214884,75.355436240954,3056.1658174622
17487.533521359,1608.1653609864,79.123208053002,3051.5207545
17570.612889815,1609.2918790114,83.079368455652,3050.3434278448
17657.846226693,1605.4361643974,87.233336878434,3045.3982868383
17740.717896728,1606.3124461218,82.871670034513,3044.1067902825
17823.589566763,1600.9082678103,82.871670034513,3038.0846634065
17906.461236797,1601.7405527352,82.871670034513,3036.9520642525
17989.332906832,1596.9492401303,82.871670034513,3031.3738928114
18072.204576866,1597.9003208732,82.871670034513,3030.3276270734
18159.219830402,1594.450501933,87.015253536238,3025.4839431022
18250.585846615,1595.0214023673,91.36601621305,3024.1298411192
18341.951862828,1591.6134626545,91.36601621305,3019.1142256868
18437.886179852,1592.1496043015,95.934317023703,3017.6290915681
18533.820496876,1587.8334639474,95.934317023703,3011.9472993658
18629.7548139,1588.1468664988,95.934317023703,3010.3974773814
18725.689130923,1584.1358845481,95.934317023703,3005.0100989853
18821.383612154,1584.2258151512,95.694481231143,3003.4162895739
18917.078093386,1579.0634402397,95.694481231143,2997.3673126182
19012.772574617,1579.847537727,95.694481231143,2996.1302132032
19113.251779909,1576.2282905601,100.4792052927,2990.9158778636
19203.707556479,1576.1995012564,90.455776569721,2989.3621699017
19294.163333049,1572.032898,90.455776569721,2984.2980106155
19384.619109619,1572.3243768813,90.455776569721,2982.9382956863
19479.597675017,1569.2711142977,94.978565398207,2978.3930460318
19579.325168685,1569.6911315422,99.727493668117,2976.836853185
19679.052662353,1566.8790940704,99.727493668117,2972.2949500077
19773.55692854,1565.6092571601,94.504266187249,2969.7886404779
19868.061194727,1560.2714018629,94.504266187249,2963.9651383236
19962.565460915,1558.328919588,94.504266187249,2960.9843638079
20052.344513793,1555.4714507018,89.779052877887,2956.9680136817
20146.612519314,1556.5264458733,94.268005521781,2955.7240205091
20245.593925112,1554.2820017996,98.98140579787,2951.7894938279
20349.5244012,1554.1681118649,103.93047608776,2949.8598110732
20453.454877288,1550.9482116827,103.93047608776,2945.3486024802
20557.385353376,1550.6802113203,103.93047608776,2943.514620846
20661.315829463,1547.6050972798,103.93047608776,2938.9071366324
20765.246305551,1546.7117692942,103.93047608776,2936.5683408053
20869.176781639,1543.5771918134,103.93047608776,2932.2894015694
20973.107257727,1543.6344143482,103.93047608776,2930.4879104198
21082.234257619,1540.7356654595,109.12699989215,2926.0392678078
21191.361257511,1539.7456417985,109.12699989215,2923.6670055828
21300.488257403,1534.2200421449,109.12699989215,2917.5242499675
21409.615257295,1533.4697573677,109.12699989215,2915.2769144415
21518.742257187,1531.1279356626,109.12699989215,2911.2377352658
21633.325607074,1532.0436145313,114.58334988676,2909.8054211028
21747.908956961,1529.7214177239,114.58334988676,2905.7846557217
21868.221474342,1530.6079490625,120.3125173811,2904.3856769516
21994.549617592,1527.6542151195,126.32814325015,2899.8407880605
22120.877760842,1527.5031434956,126.32814325015,2897.8820279472
22247.205904092,1524.8567218447,126.32814325015,2893.4485856706
22373.534047343,1524.764224296,126.32814325015,2891.2013126634
22499.862190593,1520.6218260797,126.32814325015,2886.075102375
22626.190333843,1520.237898083,126.32814325015,2883.6656772183
22746.202069931,1515.7234490291,120.01173608764,2878.3503364005
22860.213219214,1511.8112884768,114.01114928326,2873.9291071141
22974.224368497,1509.3432927864,114.01114928326,2870.0404458827
23093.936075244,1509.5134968145,119.71170674743,2868.0252125873
23219.633367329,1506.7681988427,125.6972920848,2863.7951580818
23345.330659414,1506.8712543557,125.6972920848,2861.7188017576
23477.312816103,1504.7370978481,131.98215668904,2857.7342769872
23596.426712515,1504.9146434708,119.11389641186,2855.8083389107
23715.540608927,1500.7283628162,119.11389641186,2850.7582401473
23834.654505339,1499.9336141514,119.11389641186,2848.4290561658
23953.768401751,1497.0752161407,119.11389641186,2844.486510218
24072.882298162,1497.0390981892,119.11389641186,2842.610716403
24191.996194574,1494.3300043961,119.11389641186,2838.8454182151
24311.110090986,1494.6220379792,119.11389641186,2837.2051593816
24436.179682219,1492.467125758,125.06959123245,2833.6187815831
24567.502753013,1492.8892982981,131.32307079407,2831.7586349071
24698.825823807,1489.869847275,131.32307079407,2827.6189399072
24811.418941629,1489.3627198749,112.59311782207,2825.3858182785
24924.012059451,1485.6460068381,112.59311782207,2821.1470633582
25036.605177273,1485.6974428454,112.59311782207,2819.2092872294
25149.198295095,1481.4469836993,112.59311782207,2814.1194701788
25261.791412917,1481.4271384575,112.59311782207,2812.2490441807
25380.01418663,1479.0479206884,118.22277371317,2808.5768330548
25504.148099029,1478.928687659,124.13391239883,2806.7091359625
25628.282011428,1476.4790201335,124.13391239883,2802.9107889305
25758.622619447,1474.2867675083,130.34060801877,2799.8884276818
25882.446197064,1469.3605387524,123.82357761783,2794.6507998561
25983.301274932,1467.4800648108,100.85507786708,2791.7913313171
26079.113598905,1463.0448141962,95.81232397373,2787.2791995414
26174.925922879,1462.5287624412,95.81232397373,2785.6213549503
26270.738246853,1460.6061463124,95.81232397373,2782.5205479505
26371.341187025,1461.2740399688,100.60294017242,2781.4245155693
26476.974274206,1459.646984195,105.63308718104,2778.4023735546
26582.607361387,1459.9592208738,105.63308718104,2777.0514177382
26693.522102927,1457.5326597575,110.91474154009,2773.4373108417
26798.89110739,1456.748349159,105.36900446308,2771.6868232865
26904.260111853,1454.2791780428,105.36900446308,2768.3072415333
27014.89756654,1453.7244235333,110.63745468624,2766.5096521148
27125.535021226,1451.118140484,110.63745468624,2763.1522718227
27236.172475912,1451.0894858801,110.63745468624,2761.6113136657
27352.341803333,1449.2738627214,116.16932742055,2758.5254322742
27468.511130753,1449.1875628386,116.16932742055,2756.9235036795
27584.680458174,1447.392052287,116.16932742055,2753.9871935878
27706.658251965,1447.3682194132,121.97779379158,2752.1934434693
27828.636045757,1445.7029638673,121.97779379158,2749.1917546065
27956.712729238,1445.9099110705,128.07668348116,2747.7506392148
28084.789412719,1443.6013597594,128.07668348116,2744.2953610521
28219.269930375,1442.4705125808,134.48051765521,2741.9753802347
28353.75044803,1440.054265308,134.48051765521,2738.3537093892
28494.954991568,1439.0382819728,141.20454353798,2735.7163296809
28629.099307929,1436.0282766683,134.14431636108,2731.700666995
28750.164553445,1436.002351765,121.06524551587,2729.7865713288
28871.229798961,1430.8349233879,121.06524551587,2724.3884932694
28992.295044476,1429.3745671828,121.06524551587,2721.7271403337
29113.360289992,1426.6335457927,121.06524551587,2718.037354316
29234.425535508,1426.9312661037,121.06524551587,2716.4122576871
29355.490781024,1424.3093198585,121.06524551587,2712.8920809432
29459.029600111,1425.4244682667,103.53881908699,2711.8258805357
29562.568419198,1419.5747539947,103.53881908699,2706.1966193714
29660.930297331,1418.0379035412,98.361878132636,2704.1759157384
29759.292175463,1414.8999823214,98.361878132636,2700.7259694422
29857.654053596,1415.2736469879,98.361878132636,2699.5871960907
29946.203719623,1413.0997519352,88.549666027167,2696.6730795043
30034.75338565,1411.9661757799,88.549666027167,2694.6825038689
30123.303051677,1409.5212517957,88.549666027167,2691.7446678112
30216.280201006,1408.8236380164,92.977149328525,2690.1068479759
30309.257350334,1406.5851353731,92.977149328525,2687.2720614478
30402.234499663,1407.4126002314,92.977149328525,2686.5078298484
30499.860506458,1405.7599499614,97.626006794952,2683.8681038613
30602.367813593,1406.4516892198,102.5073071347,2682.8880032451
30710.000486084,1404.7810098715,107.63267249143,2680.1266133774
30817.633158576,1405.2594580844,107.63267249143,2678.9775872124
30930.647464692,1402.9876398878,113.01430611601,2675.8080162703
31049.312486113,1401.8052563355,118.66502142181,2673.7820387118
31167.977507535,1399.5364277896,118.66502142181,2670.6908466586
31286.642528957,1399.8689635716,118.66502142181,2669.1993148993
31411.24080145,1398.2049002075,124.5982724929,2666.2017478023
31535.839073943,1398.5635448688,124.5982724929,2664.6345364555
31654.207432811,1395.6592283305,118.36835886825,2661.3371794408
31772.575791679,1395.9595117791,118.36835886825,2659.9769950078
31890.944150547,1392.6977084664,118.36835886825,2656.3199229332
32009.312509416,1392.9762764534,118.36835886825,2654.9274317628
32127.680868284,1390.757382511,118.36835886825,2651.778701657
32251.967645096,1391.1567261528,124.28677681166,2650.3527965797
32376.254421907,1388.5172139924,124.28677681166,2647.1694295753
32500.541198719,1388.9176802057,124.28677681166,2645.7617055287
32631.042314371,1385.882884374,130.50111565225,2642.3687400847
32761.543430023,1386.0166611166,130.50111565225,2640.7573495573
32898.569601458,1383.8749893062,137.02617143486,2637.67559078
33042.447081465,1384.2481880428,143.8774800066,2635.8666153398
33193.518435472,1382.2080157332,151.07135400693,2632.6675892607
33344.589789479,1380.7330702995,151.07135400693,2629.6414510302
33495.661143486,1378.6063979785,151.07135400693,2626.588418937
33654.286065193,1379.0622555578,158.62492170728,2624.5452403911
33820.842232986,1376.7533816727,166.55616779264,2621.1110992621
33987.398400778,1376.3128258537,166.55616779264,2618.6088921792
34153.954568571,1372.9109436572,166.55616779264,2614.7744344625
34320.510736364,1373.2368902468,166.55616779264,2612.673051411
34478.739095767,1370.7796518813,158.22835940301,2609.243359235
34636.96745517,1370.8354089111,158.22835940301,2607.0721267858
34795.195814573,1368.1604816,158.22835940301,2603.6441850716
34953.424173976,1368.1700446652,158.22835940301,2601.4439861174
35111.652533379,1365.5344533063,158.22835940301,2598.0316535877
35269.880892782,1365.7887533386,158.22835940301,2595.9425636345
35436.020670155,1363.4864335306,166.13977737316,2592.3884750644
35602.160447528,1363.2220387538,166.13977737316,2590.0727407177
35768.300224901,1360.4204235911,166.13977737316,2586.2661393758
35934.440002274,1359.9482440394,166.13977737316,2584.0171845718
36100.579779647,1356.833368379,166.13977737316,2580.1462570974
36266.719557021,1356.8368211232,166.13977737316,2578.0301670215
36432.859334394,1353.748615679,166.13977737316,2574.057519086
36598.999111767,1352.1388173924,166.13977737316,2571.0416441445
36765.13888914,1349.3871860937,166.13977737316,2567.2594026281
36931.278666513,1349.8922638864,166.13977737316,2565.3686579072
37097.418443886,1347.0168181275,166.13977737316,2561.698847857
37263.55822126,1344.8867250865,166.13977737316,2558.387178485
37429.697998633,1341.6689366133,166.13977737316,2554.6191038832
37595.837776006,1341.4549036405,166.13977737316,2552.2781330776
37761.977553379,1339.1554553351,166.13977737316,2549.0399750208
37928.117330752,1339.305756695,166.13977737316,2546.6804812651
38094.257108125,1335.4821411373,166.13977737316,2542.6252098465
38260.396885498,1335.2996597641,166.13977737316,2540.1889478235
38426.536662872,1332.0061387305,166.13977737316,2536.4597144485
38592.676440245,1332.0595787288,166.13977737316,2534.127206962
38758.816217618,1329.5958004143,166.13977737316,2530.7389610539
38924.955994991,1329.5301586953,166.13977737316,2528.4714321686
39091.095772364,1326.6678794575,166.13977737316,2524.903013041
39257.235549737,1327.5639201468,166.13977737316,2523.142653355
39423.375327111,1324.0531216475,166.13977737316,2519.2761100361
39589.515104484,1324.356827937,166.13977737316,2517.3578607562
39763.961870726,1321.3105606643,174.44676624182,2513.5509891954
39938.408636967,1322.0189185504,174.44676624182,2511.8464602795
40112.855403209,1319.4451570655,174.44676624182,2508.2438128546
40287.302169451,1320.297651477,174.44676624182,2506.6041435222
40453.026597381,1317.322322617,165.72442792973,2502.8948097226
40618.75102531,1318.3248103072,165.72442792973,2501.3780460447
40784.47545324,1315.4713768595,165.72442792973,2497.7072217306
40941.913659773,1315.5960952073,157.43820653324,2495.7432613131
41063.736342823,1312.0822579581,121.82268304961,2492.1435126242
41185.559025873,1310.5678930236,121.82268304961,2489.8544612029
41301.29057477,1307.426368867,115.73154889713,2486.6838525846
41400.267848164,1307.0789369939,98.977273393838,2485.1180466227
41494.296257888,1304.5347464502,94.028409724146,2482.5168707326
41593.026088098,1305.6874240283,98.729830210354,2481.7843841781
41696.692409819,1303.4349566741,103.66632172087,2479.2263915515
41805.542047626,1304.555721915,108.84963780691,2478.2683071305
41919.834167323,1301.8605882986,114.29211969726,2475.418528462
42034.12628702,1301.8408839436,114.29211969726,2473.8635761364
42148.418406718,1299.5449775535,114.29211969726,2471.2979262292
42268.4251324,1300.0806225123,120.00672568212,2469.9715484834
42394.432194366,1297.7120418203,126.00706196623,2467.2149439569
42520.439256332,1297.6926164045,126.00706196623,2465.5016894811
42646.446318299,1295.2971339008,126.00706196623,2462.8655518366
42772.453380265,1295.7862322528,126.00706196623,2461.4391091668
42898.460442231,1293.4676171852,126.00706196623,2458.7426075377
43024.467504197,1293.8073829329,126.00706196623,2457.3109524817
43156.774919262,1291.8665031787,132.30741506454,2454.7787167734
43295.69770508,1292.2698129627,138.92278581777,2453.1975207456
43441.566630188,1290.3877789674,145.86892510866,2450.5787293914
43594.729001552,1290.2926362756,153.16237136409,2448.5262716611
43755.549491485,1288.3767039906,160.82048993229,2445.7033472855
43916.369981417,1288.5521819658,160.82048993229,2443.7027506339
44077.190471349,1286.2996662144,160.82048993229,2440.4642902411
44238.010961281,1285.5948231849,160.82048993229,2438.0034704888
44375.894428837,1283.3486959469,137.8834675557,2435.0312390009
44513.777896393,1281.6019015084,137.8834675557,2432.0579681293
44638.217725862,1277.7005036442,124.43982946902,2428.5719760092
44756.435563857,1276.6562672711,118.21783799557,2426.2827168009
44880.564293753,1275.6582582595,124.12872989535,2424.3216812681
45010.899460143,1275.1573770522,130.33516639011,2422.0168531705
45147.751384853,1273.3844147938,136.85192470962,2419.4596373625
45284.603309562,1272.5541955354,136.85192470962,2417.1124981084
45428.297830507,1270.7815837289,143.6945209451,2414.5308258142
45571.992351452,1270.4457299365,143.6945209451,2412.3854434792
45722.871598445,1268.8499848001,150.87924699236,2409.7630025596
45881.294807787,1268.3807217697,158.42320934197,2407.4091638941
46039.718017129,1266.7639239694,158.42320934197,2404.7040071408
46198.141226471,1266.2061600119,158.42320934197,2402.4797272929
46356.564435813,1264.7495610505,158.42320934197,2399.8466930066
46514.987645155,1264.047900099,158.42320934197,2397.4973658502
46673.410854497,1262.771426153,158.42320934197,2394.9600756416
46831.834063839,1262.5245027374,158.42320934197,2392.8791261094
46990.257273181,1261.1296616166,158.42320934197,2390.3480330476
47156.60164299,1260.3556957316,166.34436980907,2387.6885254352
47314.628794308,1257.5085118865,158.02715131862,2384.2586938078
47464.754588061,1254.636416292,150.12579375269,2380.6380991525
47607.374092126,1252.9730307182,142.61950406505,2378.1380360479
47757.124571394,1251.4928364474,149.75047926831,2375.0664153338
47906.875050663,1250.1800726926,149.75047926831,2372.8288519982
48056.625529931,1248.5125543053,149.75047926831,2369.7167045103
48206.376009199,1246.2094089138,149.75047926831,2366.7467033484
48356.126488467,1245.1344177766,149.75047926831,2364.0950036313
48505.876967736,1244.4660420558,149.75047926831,2361.9449935145
48655.627447004,1243.1637932858,149.75047926831,2359.0902204913
48805.377926272,1242.7571445403,149.75047926831,2357.1482650516
48962.615929504,1241.7010637202,157.23800323172,2354.3669282166
49119.853932736,1241.2215293753,157.23800323172,2352.3634200577
49284.953836129,1239.9035355513,165.09990339331,2349.3306753067
49450.053739522,1238.7564826002,165.09990339331,2346.9104447327
49615.153642916,1236.6556561653,165.09990339331,2343.4684354235
49780.253546309,1235.7972971271,165.09990339331,2341.3306562553
49945.353449702,1233.6524723155,165.09990339331,2337.8617998231
50094.356112515,1232.4882841667,149.00266281246,2335.7336494779
50235.908642187,1229.3617871562,141.55252967184,2331.8871679657
50377.461171859,1230.5341689797,141.55252967184,2331.2424197485
50526.091328014,1227.332073998,148.63015615543,2327.1882862404
50674.721484169,1228.6339137317,148.63015615543,2326.587197001
50830.783148133,1225.3403908964,156.0616639632,2322.2346096588
50986.844812096,1224.9299518042,156.0616639632,2320.5689518807
51142.906476059,1221.3962841912,156.0616639632,2316.155987673
51298.968140022,1222.1163108743,156.0616639632,2315.0148563351
51455.029803985,1219.2885728897,156.0616639632,2310.8654223631
51611.091467949,1219.5553919194,156.0616639632,2309.4848575022
51767.153131912,1216.8869307193,156.0616639632,2305.5809682308
51923.214795875,1216.6196052753,156.0616639632,2304.0454938599
52079.276459838,1213.9470064143,156.0616639632,2300.2484815554
52220.122111565,1213.0749917551,140.84565172679,2298.3819362601
52353.925480705,1210.4415512529,133.80336914045,2294.8051410727
52487.728849846,1211.2762416455,133.80336914045,2293.9748794351
52628.222387443,1208.8733199762,140.49353759747,2290.3676685718
52768.715925041,1209.3946570588,140.49353759747,2289.324507895
52909.209462638,1207.1214941974,140.49353759747,2285.8309194022
53049.703000236,1207.7829142658,140.49353759747,2284.9695759251
53197.221214713,1205.2460128373,147.51821447735,2281.2600724821
53344.73942919,1205.5846280514,147.51821447735,2280.0851787916
53492.257643668,1202.8676026681,147.51821447735,2276.3574057387
53639.775858145,1203.6765711324,147.51821447735,2275.6436697947
53787.294072622,1200.6397125853,147.51821447735,2271.4857160545
53934.8122871,1199.9414288884,147.51821447735,2269.8057942727
54082.330501577,1197.0614166482,147.51821447735,2265.8828464664
54229.848716054,1197.5336228172,147.51821447735,2264.7906714412
54377.366930532,1193.5673204661,147.51821447735,2260.33854683
