time,bulk_energy,dt,total_energy
54524.885145009,1194.0921714108,147.51821447735,2259.1994274339
54672.403359487,1191.7113160483,147.51821447735,2255.4867934547
54819.921573964,1192.3348292274,147.51821447735,2254.3578991956
54960.063877717,1189.7322869429,140.14230375348,2250.6316814165
55100.206181471,1189.9994392435,140.14230375348,2249.5607581589
55240.348485224,1186.9504454274,140.14230375348,2245.6875402118
55380.490788978,1187.1190465795,140.14230375348,2244.6954891213
55520.633092731,1184.8942746606,140.14230375348,2241.0051195603
55647.111521869,1184.0576539844,126.47842913751,2239.3650964823
55773.589951006,1181.4844847157,126.47842913751,2235.8448855134
55900.068380144,1182.0917827439,126.47842913751,2235.1270613079
56026.546809281,1180.178971655,126.47842913751,2231.8650643583
56153.025238419,1180.8835508037,126.47842913751,2231.1595287702
56279.503667556,1178.6573624383,126.47842913751,2227.8325088027
56405.982096694,1178.581352948,126.47842913751,2226.7356708342
56538.784447288,1176.3184702904,132.80235059439,2223.2802658316
56671.586797883,1175.2171455918,132.80235059439,2221.4785655822
56804.389148477,1173.3886072727,132.80235059439,2218.260771545
56937.191499071,1173.8437149093,132.80235059439,2217.3181863349
57076.633967195,1171.1283744326,139.44246812411,2213.6801068828
57216.07643532,1171.3843174306,139.44246812411,2212.5700615313
57362.49102685,1168.4702176566,146.41459153031,2208.6901593711
57494.630195706,1168.1937340521,132.13916885611,2207.430762192
57620.162406119,1165.0230927039,125.5322104133,2203.6826399628
57745.694616533,1166.0146844477,125.5322104133,2203.1175854574
57877.503437467,1163.5160823319,131.80882093397,2199.5489724027
58015.902699447,1164.3317401743,138.39926198067,2198.7714075968
58161.221924527,1161.6981882151,145.3192250797,2194.9009707431
58306.541149607,1162.4558653,145.3192250797,2194.0813974204
58459.12633594,1158.97590552,152.58518633369,2189.7399456143
58611.711522274,1159.1374982939,152.58518633369,2188.6334178164
58764.296708608,1155.26965116,152.58518633369,2184.0115462789
58909.252635625,1152.7905941354,144.955927017,2181.1433451808
59046.960766291,1149.2714470332,137.70813066615,2177.0098449091
59184.668896957,1150.2070985796,137.70813066615,2176.2334931358
59315.49162109,1147.7541503485,130.82272413284,2172.6757196379
59446.314345223,1148.6334378918,130.82272413284,2172.007971092
59577.137069356,1146.4759611499,130.82272413284,2168.7264903739
59707.959793488,1147.426586782,130.82272413284,2168.1200197063
59838.782517621,1144.9219514713,130.82272413284,2164.6573548734
59969.605241754,1146.5146577822,130.82272413284,2164.4537022636
60100.427965887,1143.6924838855,130.82272413284,2160.79428614
60231.25069002,1145.1900324017,130.82272413284,2160.5269217576
60362.073414153,1142.3159221594,130.82272413284,2156.864133637
60463.301544278,1142.2405638008,101.22813012582,2155.9788231182
60564.529674404,1139.0878573498,101.22813012582,2152.611308588
60670.819211036,1140.5803754815,106.28953663211,2152.6261769115
60777.108747668,1137.4277779111,106.28953663211,2149.0848242417
60883.398284301,1138.8339812521,106.28953663211,2149.0891288805
60984.373344101,1136.361748525,100.9750598005,2146.0240194501
61085.348403902,1137.1596237685,100.9750598005,2145.6684886784
61186.323463702,1134.8169322435,100.9750598005,2142.7528004165
61287.298523503,1135.9540745091,100.9750598005,2142.6322178993
61393.322336293,1133.5442033668,106.02381279053,2139.6198383942
61499.346149084,1134.4196323035,106.02381279053,2139.2820650067
61605.369961874,1131.6499567576,106.02381279053,2136.1537742977
61716.694965304,1132.5759653617,111.32500343005,2135.7559568837
61828.019968734,1130.0386122541,111.32500343005,2132.5454554866
61939.344972164,1129.9932407919,111.32500343005,2131.619559361
62050.669975594,1126.9812640219,111.32500343005,2128.16111246
62167.561229196,1128.0376477846,116.89125360156,2127.7454857827
62284.452482797,1124.8148088378,116.89125360156,2124.1431772499
62401.343736399,1125.3169905014,116.89125360156,2123.6016712714
62524.079552681,1122.518006356,122.73581628163,2120.1226401362
62652.952159776,1123.2155160085,128.87260709571,2119.4928061286
62781.824766872,1120.160451709,128.87260709571,2115.8549488175
62910.697373968,1120.1772429015,128.87260709571,2114.9109574644
63039.569981063,1116.2696734928,128.87260709571,2110.6920521238
63168.442588159,1116.6382784375,128.87260709571,2110.0265677817
63297.315195255,1114.7704124738,128.87260709571,2106.8059829847
63432.631432705,1114.5348478541,135.3162374505,2105.5842762951
63561.181858283,1111.3081375671,128.55042557798,2101.6967929672
63689.732283861,1111.0615785359,128.55042557798,2100.6479400307
63818.282709439,1109.6258335385,128.55042557798,2097.9374043191
63953.260656296,1109.4814962332,134.97794685687,2096.6426551502
64088.238603153,1107.9816687251,134.97794685687,2093.9205635689
64223.21655001,1108.2444603952,134.97794685687,2092.8208992314
64358.194496867,1106.5238777557,134.97794685687,2089.9808647336
64493.172443724,1106.3200895306,134.97794685687,2088.6389999904
64628.150390581,1104.1215701395,134.97794685687,2085.513713189
64763.128337437,1104.4946330309,134.97794685687,2084.5301947366
64904.855181637,1102.2692233028,141.72684419972,2081.3951603521
65046.582025837,1102.7469984082,141.72684419972,2080.2959917909
65174.170731535,1100.6818222399,127.58870569802,2077.4702825303
65301.759437233,1099.785656317,127.58870569802,2075.6651472761
65429.348142931,1097.9801409539,127.58870569802,2073.14531397
65556.936848629,1098.4004102271,127.58870569802,2071.9660900339
65684.525554327,1096.6839308315,127.58870569802,2069.4172458735
65805.73482474,1097.3814422732,121.20927041312,2068.649622449
65926.944095153,1095.2674348639,121.20927041312,2065.9707783837
66048.153365566,1095.8203502049,121.20927041312,2065.0751911089
66169.362635979,1093.3440803424,121.20927041312,2062.3132062927
66290.571906393,1094.383244881,121.20927041312,2061.7431817641
66405.720713285,1092.2033986914,115.14880689246,2059.1049238646
66515.112079833,1093.0995542081,109.39136654784,2058.4823354422
66619.033878053,1091.1356587613,103.92179822045,2056.1745585746
66722.955676274,1092.2148221641,103.92179822045,2055.6355030167
66826.877474494,1090.1319159026,103.92179822045,2053.2838938996
66925.603182804,1091.2003098437,98.725708309425,2052.7222684126
67024.328891113,1088.9076522728,98.725708309425,2050.49441295
67123.054599423,1087.681624978,98.725708309425,2048.5611572639
67216.844022316,1085.8929786907,93.789422893954,2046.6949930046
67310.63344521,1085.4102031767,93.789422893954,2045.0980655627
67399.73339696,1085.1050565917,89.099951749256,2044.0331663256
67488.833348709,1084.2821116466,89.099951749256,2042.3239399025
67577.933300458,1084.0710062309,89.099951749256,2041.3619942302
67667.033252207,1081.5110695333,89.099951749256,2038.56711943
67756.133203957,1080.2862803471,89.099951749256,2036.8864946373
67845.233155706,1078.1077943344,89.099951749256,2034.6446428166
67934.333107455,1076.6961101175,89.099951749256,2032.7416874468
68023.433059205,1076.5417948958,89.099951749256,2031.6010263109
68112.533010954,1075.3753188969,89.099951749256,2029.816077242
68201.632962703,1075.5315364621,89.099951749256,2028.9520456157
68295.18791204,1074.3284327411,93.554949336719,2027.0553138782
68388.742861376,1074.4299485025,93.554949336719,2026.0757499413
68486.97555818,1072.9482801764,98.232696803555,2024.0809951454
68585.208254984,1073.1592834274,98.232696803555,2023.1334830251
68688.352586627,1070.960560859,103.14433164373,2020.7345173537
68786.339701689,1070.7525202112,97.987115061546,2019.5909799113
68889.226172503,1068.8476148254,102.88647081462,2017.1874306583
68997.256966859,1069.6012119766,108.03079435535,2016.5688483067
69110.689300932,1067.593862323,113.43233407312,2013.9362307771
69229.793251709,1068.3230421836,119.10395077678,2013.1814055823
69354.852400024,1066.598062828,125.05914831562,2010.6151529166
69486.164505756,1067.019159176,131.3121057314,2009.553416513
69624.042216774,1065.1870476838,137.87771101797,2006.8056438515
69768.813813343,1064.5857110283,144.77159656887,2005.2396205774
69913.585409911,1062.0744815615,144.77159656887,2001.8929592567
70065.595586309,1061.918580915,152.01017639731,2000.2597827664
70217.605762706,1057.7185916436,152.01017639731,1995.7164587211
70369.615939103,1057.3242395773,152.01017639731,1994.0736215109
70521.626115501,1055.6566262031,152.01017639731,1991.2078412711
70673.636291898,1055.4138690887,152.01017639731,1989.5929705054
70825.646468295,1051.6644520925,152.01017639731,1985.4010557266
70977.656644693,1052.1996579091,152.01017639731,1984.2406922236
71129.66682109,1050.3560056347,152.01017639731,1981.1863485471
71289.277506307,1050.6375293191,159.61068521718,1979.7869719892
71448.888191524,1047.9063174873,159.61068521718,1976.3147061739
71616.479411002,1047.3743239862,167.59121947803,1974.4329101667
71784.07063048,1044.7011625211,167.59121947803,1970.767633223
71951.661849958,1044.9285211299,167.59121947803,1969.4078299798
72119.253069436,1042.9116098494,167.59121947803,1966.0112629785
72286.844288914,1043.1936051798,167.59121947803,1964.7793848152
72454.435508393,1039.1451031962,167.59121947803,1960.3193393276
72622.026727871,1039.4516567271,167.59121947803,1959.1350232248
72789.617947349,1037.0401890149,167.59121947803,1955.5417191506
72957.209166827,1037.266366675,167.59121947803,1954.0820751856
73124.800386305,1033.7637950948,167.59121947803,1949.9440542999
73292.391605783,1033.8918702938,167.59121947803,1948.5411505206
73443.642681362,1029.1952938226,151.25107557893,1943.6044341609
73587.331203162,1026.669397003,143.68852179998,1940.8725443334
73723.835298872,1024.5552252915,136.50409570998,1937.7327329164
73860.339394582,1024.9033573946,136.50409570998,1936.6282939813
73990.018285506,1023.6680623072,129.67889092448,1934.0934221872
74101.201724612,1024.2791956157,111.18343910638,1933.4486139722
74206.825991763,1022.5682686459,105.62426715106,1930.81954217
74317.731472272,1023.5479059821,110.90548050861,1930.6419221291
74423.091678755,1021.4761962618,105.36020648318,1927.7684346235
74523.183874914,1022.2986511116,100.09219615902,1927.4959077527
74618.271461265,1019.9872675261,95.087586351071,1924.5687510534
74713.359047616,1020.7407028281,95.087586351071,1924.4452434066
74808.446633968,1018.1473592167,95.087586351071,1921.4344572261
74903.534220319,1017.9470527243,95.087586351071,1920.7402946401
74998.62180667,1015.7521864282,95.087586351071,1918.1519891708
75093.709393021,1016.3891511797,95.087586351071,1917.7828239272
75188.796979372,1014.2339709393,95.087586351071,1915.1463083209
75283.884565723,1015.2171757363,95.087586351071,1915.1263023725
75378.972152074,1012.9158424988,95.087586351071,1912.4007602103
75469.305359107,1013.9596800668,90.333207033517,1912.3659791266
75559.638566141,1012.0135747894,90.333207033517,1909.900563956
75649.971773175,1011.7446358236,90.333207033517,1909.0853258723
75735.788319856,1010.1927127565,85.816546681841,1907.2019549518
75825.895693872,1010.0756120581,90.107374015933,1906.4113997805
75916.003067888,1008.8489091532,90.107374015933,1904.5159607766
76005.885173469,1008.5954355474,89.882105580893,1903.6804609703
76095.76727905,1006.3645190421,89.882105580893,1901.2194508332
76185.649384631,1005.8541731098,89.882105580893,1900.2360566413
76280.025595491,1005.1282235643,94.376210859938,1898.5383272994
76374.401806351,1004.4250474816,94.376210859938,1897.4185256768
76473.496827754,1003.9572191462,99.095021402935,1895.7828281548
76577.546600227,1003.2964535482,104.04977247308,1894.7119915061
76686.798861324,1002.7673863879,109.25226109674,1892.9001247141
76801.513735475,1001.8464184938,114.71487415157,1891.7252871657
76921.964353334,1001.124567061,120.45061785915,1889.7312700774
77048.437502086,1000.4591345302,126.47314875211,1888.4438195701
77181.234308276,997.91990362584,132.79680618971,1885.3234566726
77307.391274156,996.48615093339,126.15696588023,1883.7275772215
77433.548240037,995.76342094811,126.15696588023,1881.5914298967
77553.397357623,995.00730494953,119.84911758622,1880.3430157327
77673.246475209,994.24801561457,119.84911758622,1878.2902485157
77770.86433054,992.36826131833,97.617855330959,1876.3600419844
77863.601293104,990.86334570139,92.736962564411,1874.1741241879
77956.338255669,990.83536791826,92.736962564411,1873.6624316138
78053.712066361,990.17876252891,97.373810692631,1871.79892133
78151.085877054,989.80340755972,97.373810692631,1871.1695662342
78253.328378281,989.25287320486,102.24250122726,1869.3395027598
78355.570879509,989.07739782281,102.24250122726,1868.7510012719
78457.813380736,987.67631057509,102.24250122726,1866.4893273074
78560.055881963,987.75968881887,102.24250122726,1866.1686516302
78667.410508252,986.56232292824,107.35462628863,1863.9074011071
78774.76513454,986.94197029259,107.35462628863,1863.6214220749
78887.487492143,985.8674667853,112.72235760306,1861.4178817047
79000.209849746,986.13064132089,112.72235760306,1860.9853433166
79112.932207349,984.90613190274,112.72235760306,1858.7888208138
79220.018447072,984.63843742434,107.0862397229,1858.1539031465
79327.104686795,983.45361809872,107.0862397229,1855.9688990135
79434.190926518,983.36895545341,107.0862397229,1855.356822643
79541.277166241,982.34314998615,107.0862397229,1853.325716913
79648.363405964,982.13075638941,107.0862397229,1852.6419729794
79740.176470746,980.29244239744,91.813064782425,1850.1925680732
79827.39888229,979.41440076051,87.222411543304,1849.4338150263
79914.621293833,979.01470776698,87.222411543304,1847.9219595008
80001.843705376,978.48530375892,87.222411543304,1847.1973777458
80093.427237497,977.97919713362,91.583532120469,1845.637164278
80171.948668349,975.6836153199,78.521430851787,1843.6662657221
80246.544027658,974.14723217228,74.595359309198,1841.7494153071
80324.869154932,974.32034795318,78.325127274658,1841.5805327971
80407.110538571,973.52059048028,82.241383638391,1839.8474210601
80493.463991391,973.45914009605,86.35345282031,1839.4064115453
80584.135116852,972.94369878077,90.671125461326,1837.9160546689
80674.806242314,972.76840515103,90.671125461326,1837.3199322648
80770.010924048,971.98554181218,95.204681734392,1835.6169660531
80865.215605783,971.86329737891,95.204681734392,1834.9902873421
80960.420287517,970.88441034844,95.204681734392,1833.1715814507
81055.624969251,970.88190924035,95.204681734392,1832.5982903575
81150.829650986,968.74241054997,95.204681734392,1830.316077504
81246.03433272,968.98163890264,95.204681734392,1829.8847519762
81341.239014455,967.23607009105,95.204681734392,1827.7519551215
81436.443696189,967.63782162801,95.204681734392,1827.3876213579
81531.648377923,965.89753573211,95.204681734392,1825.1467490716
81631.613293744,966.12891866054,99.964915821112,1824.6123816318
81731.578209566,963.19748154974,99.964915821112,1821.6297039947
81831.543125387,963.23081047069,99.964915821112,1821.0704056456
81926.509795417,961.80933038137,94.966670030056,1819.033990081
82026.224798948,962.21267653346,99.715003531559,1818.5900300513
82125.93980248,961.02174073611,99.715003531559,1816.6347438143
82230.640556188,961.39248004859,104.70075370814,1816.1739102383
82335.341309896,959.98921058092,104.70075370814,1814.0362645618
82445.27710129,960.42202610396,109.93579139354,1813.6662173874
82555.212892683,958.61202816632,109.93579139354,1811.299240493
82665.148684077,958.61649504835,109.93579139354,1810.6598857387
82775.08447547,956.73899468695,109.93579139354,1808.2801308475
82885.020266864,956.88203492421,109.93579139354,1807.6769694344
82994.956058257,952.94521387081,109.93579139354,1803.7658097907
83104.891849651,952.67572839523,109.93579139354,1803.0506226598
83214.827641044,950.7980227954,109.93579139354,1800.5509976513
83324.763432438,951.45874896202,109.93579139354,1800.2777621399
83434.699223831,949.20996399912,109.93579139354,1797.4021281396
83544.635015225,948.81536128705,109.93579139354,1796.6164750595
83654.570806619,946.16551674964,109.93579139354,1793.7432643904
83764.506598012,944.72722783467,109.93579139354,1792.0643240471
83868.945599836,941.45142412772,104.43900182387,1788.9804868839
83973.38460166,941.52577240228,104.43900182387,1788.5824036499
84083.045553575,940.19537861081,109.66095191506,1786.3307747318
84192.70650549,940.91189045121,109.66095191506,1786.1481224024
84302.367457405,939.57060193017,109.66095191506,1783.9955174997
84412.02840932,940.05502959398,109.66095191506,1783.7943261028
84521.689361235,938.85854779536,109.66095191506,1781.7848155626
84631.35031315,939.53485433978,109.66095191506,1781.631790997
84741.011265065,938.67756395774,109.66095191506,1779.7917110264
84850.67221698,939.25921744955,109.66095191506,1779.6672569758
84960.333168895,938.06269593255,109.66095191506,1777.6195126961
85069.994120811,938.73478225855,109.66095191506,1777.5695980876
85179.655072726,937.63527992006,109.66095191506,1775.5521149073
85289.316024641,938.1754168961,109.66095191506,1775.5169044347
85398.976976556,936.66139008977,109.66095191506,1773.2941011003
85514.120976067,936.99080108386,115.14399951081,1773.1743254925
85629.264975577,935.21047616418,115.14399951081,1770.6857527571
85744.408975088,935.44816678059,115.14399951081,1770.5802490737
85859.552974599,934.1826735018,115.14399951081,1768.3352777692
85974.69697411,934.49161907547,115.14399951081,1768.1125140603
86089.840973621,933.15653890735,115.14399951081,1765.8056982233
86204.984973131,932.66706865444,115.14399951081,1765.3384826124
86320.128972642,931.21728922559,115.14399951081,1763.0771843199
86441.030172129,931.1766700002,120.90119948635,1762.6822452932
86561.931371615,930.18414303617,120.90119948635,1760.5673630338
86682.832571101,930.06033874538,120.90119948635,1760.2453158255
86803.733770588,929.04528603322,120.90119948635,1758.1115181028
86924.634970074,928.72350799832,120.90119948635,1757.5474619332
87045.53616956,927.65833133791,120.90119948635,1755.533110418
87172.482429021,927.3695254452,126.94625946067,1754.9993118261
87299.428688482,925.96610513418,126.94625946067,1752.3541607397
87426.374947942,925.08819834901,126.94625946067,1751.3645202989
87553.321207403,921.62329693859,126.94625946067,1747.4675180842
87673.920153891,920.77742203097,120.59894648764,1746.5644820899
87794.519100378,919.60829152266,120.59894648764,1744.4708776453
87921.14799419,919.70675507723,126.62889381202,1743.9508460088
88047.776888002,918.2542041214,126.62889381202,1741.8260177945
88174.405781814,918.38765697746,126.62889381202,1741.4426852868
88301.034675626,915.84359217992,126.62889381202,1738.5967299059
88421.332124748,915.73875365037,120.29744912142,1738.2306132731
88541.629573869,914.56757538463,120.29744912142,1736.1511605993
88667.941895447,915.02654086036,126.31232157749,1735.9866202486
88794.254217024,913.80105785179,126.31232157749,1733.804774608
88926.88215468,914.25151223356,132.62793765636,1733.5680818655
89059.510092337,912.89809785736,132.62793765636,1731.3266816919
89192.138029993,912.45511455208,132.62793765636,1730.6059543486
89324.76596765,910.62550889419,132.62793765636,1728.3212618664
89464.025302189,910.87368112154,139.25933453918,1727.8672956852
89603.284636728,909.63095195626,139.25933453918,1725.7188027907
89742.543971267,909.93018879316,139.25933453918,1725.1228042562
89881.803305806,908.02847973709,139.25933453918,1722.7228705668
90021.062640345,907.83460473463,139.25933453918,1721.9945651014
90160.321974885,906.53315177786,139.25933453918,1719.8621221826
90299.581309424,906.69421182176,139.25933453918,1719.2575875032
90438.840643963,904.91464258496,139.25933453918,1717.0420748003
90578.099978502,905.28146782437,139.25933453918,1716.5441083476
90724.322279768,904.32550522688,146.22230126614,1714.6254937965
90870.544581034,904.7771857524,146.22230126614,1714.1326200284
91024.077997364,903.57449018286,153.53341632945,1712.0149248435
91142.879228189,904.11417517765,118.80123082498,1711.6716694374
91261.680459014,901.65760952339,118.80123082498,1709.0178374072
91349.01028039,899.54079018908,87.32982137571,1707.4882886588
91420.140965711,896.2273474943,71.1306853219,1704.5355852465
91491.271651033,895.3434125844,71.1306853219,1703.9596231266
91565.958870621,894.73353795629,74.687219587995,1702.6795035214
91644.380451189,894.79294432669,78.421580567394,1702.5314058762
91726.723110784,894.33494896154,82.342659595764,1701.3801401668
91813.18290336,894.47723992765,86.459792575552,1701.2403082181
91903.965685564,894.00217899476,90.78278220433,1700.0021572126
91999.287606879,894.17543257531,95.321921314546,1699.8511248112
92099.375624259,893.54584909333,100.08801738027,1698.4734777044
92204.468042508,893.78652381202,105.09241824929,1698.3601354274
92314.81508167,892.64750265476,110.34703916175,1696.6471544201
92430.67947279,893.01384370643,115.86439111984,1696.5387814267
92552.337083466,891.92766580756,121.65761067583,1694.7944059607
92680.077574676,892.22319149241,127.74049120962,1694.4622782555
92814.205090446,890.93658085295,134.1275157701,1692.5430790859
92948.332606216,890.09287705439,134.1275157701,1691.5982938217
93082.460121986,887.88323285243,134.1275157701,1689.4573021802
93216.587637756,887.60767480355,134.1275157701,1688.7858569177
93357.421529315,886.84195676793,140.83389155861,1687.2489341183
93505.297115451,886.34614443706,147.87558613654,1686.2439751453
93660.566480894,885.73734008265,155.26936544337,1684.680134743
93823.59931461,884.78687923939,163.03283371554,1683.415513961
93986.224566241,883.68216985023,162.62525163125,1681.3419460731
94148.849817872,880.42968566157,162.62525163125,1678.1522777902
94311.475069504,879.61472189261,162.62525163125,1676.3483923332
94474.100321135,879.34260946657,162.62525163125,1675.4464624836
94636.725572766,876.4434573726,162.62525163125,1672.3437184614
94791.219561816,875.74046172253,154.49398904968,1671.4034676196
94945.713550866,875.27170918454,154.49398904968,1669.8951135785
95107.932239368,875.5452934355,162.21868850217,1669.342336156
95278.261862295,874.96284867924,170.32962292728,1667.7728519577
95448.591485222,875.0006176894,170.32962292728,1667.1424653491
95627.437589296,874.55978949073,178.84610407364,1665.5502658873
95806.28369337,874.11160562702,178.84610407364,1664.6865012558
95985.129797443,873.7901828001,178.84610407364,1662.9869167038
96163.975901517,873.30260457159,178.84610407364,1662.0365105181
96342.822005591,872.22844934099,178.84610407364,1660.243261995
96521.668109664,871.56027447898,178.84610407364,1659.2446922717
96700.514213738,871.60327795651,178.84610407364,1657.9191288469
96879.360317812,871.11160789869,178.84610407364,1657.0377489578
97058.206421885,871.17584000723,178.84610407364,1655.7145769175
97245.994831162,870.53847399034,187.78840927732,1654.7955169414
97433.78324044,870.30076218514,187.78840927732,1653.2523610523
97621.571649717,869.70231380712,187.78840927732,1652.4162317672
97809.360058994,869.17857780095,187.78840927732,1650.6500253251
97997.148468272,868.27715503639,187.78840927732,1649.6577053876
98184.936877549,868.15544941799,187.78840927732,1648.0826400696
98372.725286826,866.55071468276,187.78840927732,1646.2151861845
98560.513696104,866.46722187595,187.78840927732,1644.7470147352
98748.302105381,865.56426284215,187.78840927732,1643.6118711026
98945.479935122,865.76589387557,197.17782974119,1642.1986673424
99142.657764863,865.0377518655,197.17782974119,1641.224067323
99339.835594605,864.49933276663,197.17782974119,1639.5247218311
99537.013424346,863.38171120822,197.17782974119,1638.5694177214
99744.050145574,863.14335562473,207.03672122825,1637.036394331
99951.086866802,862.89341045932,207.03672122825,1636.3114901378
100158.12358803,862.79676648211,207.03672122825,1634.8696539548
100365.16030926,862.5295130253,207.03672122825,1634.2326260358
100561.84519443,862.1821298532,196.68488516684,1632.7496886562
100758.53007959,862.13702327307,196.68488516684,1632.283978257
100955.21496476,861.61305799197,196.68488516684,1630.7286859314
101151.89984993,861.29202053225,196.68488516684,1630.1554140178
101348.58473509,860.15491152975,196.68488516684,1628.2928840377
101545.26962026,860.25272033813,196.68488516684,1627.8543413519
101741.95450543,859.64721891725,196.68488516684,1626.2945626743
101938.63939059,859.13173455306,196.68488516684,1625.3981049026
102135.32427576,858.67746136688,196.68488516684,1623.9134884074
102332.00916093,857.395922285,196.68488516684,1622.1664039761
102528.69404609,856.69709607209,196.68488516684,1620.6139083946
102725.37893126,856.95222735416,196.68488516684,1620.0032013885
102922.06381643,856.20305190944,196.68488516684,1618.4221823715
103118.74870159,855.80044470072,196.68488516684,1617.7169577733
103305.5993425,854.71214938665,186.85064090849,1616.0047136391
103501.79251546,854.75955126734,196.19317295392,1615.4997375149
103697.98568841,854.53478176036,196.19317295392,1614.1087195851
103894.17886136,853.71288592169,196.19317295392,1613.169962999
104090.37203432,853.08329870368,196.19317295392,1611.6329083426
104286.56520727,852.0185370603,196.19317295392,1610.5908618516
