time,bulk_energy,dt,total_energy
104482.75838023,851.96588090994,196.19317295392,1609.2541232981
104678.95155318,851.24644935328,196.19317295392,1608.4776087033
104856.01589177,849.74551602678,177.06433859091,1606.0058740396
105024.22701343,848.43081490818,168.21112166137,1605.1962208404
105192.43813509,848.06465020008,168.21112166137,1603.7510486996
105360.64925676,847.76311949005,168.21112166137,1603.4523700331
105537.2709345,847.59523284497,176.62167774443,1602.1166441532
105713.89261224,847.02971742907,176.62167774443,1601.5555165263
105899.34537388,847.29193368464,185.45276163166,1600.544463334
106084.79813551,846.89374036053,185.45276163166,1600.0812038822
106270.25089714,847.09716186602,185.45276163166,1599.0895300646
106455.70365877,846.30943718092,185.45276163166,1598.4485874495
106641.1564204,846.78682706088,185.45276163166,1597.5822937072
106826.60918203,846.0009658013,185.45276163166,1596.9551123714
107012.06194367,845.94228563613,185.45276163166,1595.8977207412
107197.5147053,844.87894995701,185.45276163166,1595.2249685098
107382.96746693,844.36154160833,185.45276163166,1593.7606297403
107568.42022856,843.40975739607,185.45276163166,1592.8755322449
107753.87299019,843.87340841788,185.45276163166,1592.2645076714
107948.59838991,843.01740319024,194.72539971324,1591.5181905841
108153.0600596,843.61088652593,204.4616696989,1590.9430501453
108357.5217293,842.81364548759,204.4616696989,1590.2151615634
108572.20648249,843.363314287,214.68475318385,1589.5572648882
108786.89123567,842.62288849904,214.68475318385,1588.8643436936
109001.57598886,842.89203192337,214.68475318385,1588.0991565744
109216.26074204,841.99131140872,214.68475318385,1587.3792905036
109430.94549522,842.50349612184,214.68475318385,1586.686127371
109645.63024841,841.16204005132,214.68475318385,1585.6076278002
109860.31500159,841.20559696459,214.68475318385,1584.7661335785
110074.99975477,840.1040161919,214.68475318385,1583.8102538071
110300.41874562,840.25810857398,225.41899084304,1583.0732313428
110525.83773646,839.61177669155,225.41899084304,1582.3348526679
110751.2567273,839.06936063604,225.41899084304,1581.2968831398
110976.67571815,837.9743491037,225.41899084304,1580.2581301865
111202.09470899,837.23587434979,225.41899084304,1578.9646431394
111427.51369983,833.83493067431,225.41899084304,1576.4187894672
111641.66174113,833.27497597403,214.14804130089,1575.3963415569
111855.80978243,832.56100886659,214.14804130089,1574.5060439041
112069.95782374,832.31116725433,214.14804130089,1573.6303968994
112284.10586504,831.76193127084,214.14804130089,1572.9729732495
112508.9613084,832.12300541097,224.85544336593,1572.6090261097
112733.81675177,831.58448009087,224.85544336593,1571.9634468087
112969.9149673,831.75195310517,236.09821553423,1571.4247775634
113206.01318284,831.38094621678,236.09821553423,1570.8683108386
113453.91630915,831.31606280536,247.90312631094,1570.1770195044
113701.81943546,830.79642192688,247.90312631094,1569.6264976727
113949.72256177,830.85287743054,247.90312631094,1568.9454472111
114197.62568808,830.14601411913,247.90312631094,1568.2716757652
114445.52881439,830.12567166951,247.90312631094,1567.502863243
114693.4319407,828.87729812929,247.90312631094,1566.5296534967
114941.33506701,828.0244120935,247.90312631094,1565.4707748582
115189.23819332,827.39642529035,247.90312631094,1564.8362799218
115449.53647595,827.10042946766,260.29828262648,1563.9515157317
115722.84967271,826.75207363789,273.31319675781,1563.4251805365
116009.8285293,826.29865876705,286.9788565957,1562.5596996848
116296.8073859,825.38759027198,286.9788565957,1561.7738268551
116583.7862425,824.72634320999,286.9788565957,1560.9185781724
116870.76509909,824.3935096138,286.9788565957,1560.3064388625
117157.74395569,824.08688266881,286.9788565957,1559.678663159
117444.72281228,823.96022613602,286.9788565957,1559.1741583348
117731.70166888,823.21213697745,286.9788565957,1558.3602470871
118018.68052547,823.40288859951,286.9788565957,1558.0445030799
118305.65938207,822.53215283206,286.9788565957,1557.119740872
118592.63823867,822.02733144326,286.9788565957,1556.5683571844
118879.61709526,821.63039915808,286.9788565957,1555.9221448401
119166.59595186,821.60520585359,286.9788565957,1555.4500471321
119453.57480845,821.38417364212,286.9788565957,1554.9573065218
119740.55366505,821.16631917996,286.9788565957,1554.375994145
120027.53252164,820.39835588059,286.9788565957,1553.5499654136
120314.51137824,819.67958396156,286.9788565957,1552.9595139051
120601.49023484,819.11609555882,286.9788565957,1552.3198310735
120888.46909143,819.08879025754,286.9788565957,1551.968385573
121189.79689086,818.89967523296,301.32779942548,1551.4469365524
121491.12469028,818.44265196228,301.32779942548,1550.8440143937
121792.45248971,818.60955595977,301.32779942548,1550.6338415842
122093.78028913,818.37518836372,301.32779942548,1550.2834806694
122395.10808856,818.33449513203,301.32779942548,1549.9361523546
122696.43588798,818.01292509794,301.32779942548,1549.536186439
123012.83007738,818.24049495551,316.39418939676,1549.3319621107
123329.22426678,817.71701520635,316.39418939676,1548.8007080948
123645.61845617,817.89867199048,316.39418939676,1548.6085572741
123962.01264557,817.33241480414,316.39418939676,1548.0908854543
124294.22654444,817.50821609781,332.2138988666,1547.9538057331
124626.4404433,817.11769267022,332.2138988666,1547.4738694236
124958.65434217,817.22860264027,332.2138988666,1547.3176173008
125290.86824104,816.84599260171,332.2138988666,1546.8588137189
125623.0821399,816.71295661659,332.2138988666,1546.4680392275
125955.29603877,816.26221388703,332.2138988666,1545.9416602215
126287.50993764,816.17406755138,332.2138988666,1545.6110326328
126619.7238365,815.79811179541,332.2138988666,1545.1859898273
126951.93773537,815.4295153809,332.2138988666,1544.6868792733
127300.76232918,815.3115893446,348.82459380993,1544.377312583
127649.58692299,815.00918243057,348.82459380993,1543.9500796903
127998.4115168,815.05629192892,348.82459380993,1543.9295434105
128364.6773403,815.15776583294,366.26582350042,1543.7339405714
128749.25645498,815.20025464502,384.57911467544,1543.5952744624
129133.83556965,815.09263482445,384.57911467544,1543.2657930676
129537.64364006,814.89372307134,403.80807040922,1543.016165118
129941.45171047,814.46691322469,403.80807040922,1542.5288554689
130345.25978088,814.36053753743,403.80807040922,1542.2921382282
130769.25825481,813.90248587772,423.99847392968,1541.8489902017
131193.25672874,813.87617045052,423.99847392968,1541.6471394613
131638.45512636,813.50362185384,445.19839762616,1541.1953296578
132083.65352399,812.57535079566,445.19839762616,1540.5925577278
132506.59200174,811.87669142531,422.93847774485,1540.0573077892
132929.53047948,812.12069936683,422.93847774485,1539.9856516565
133352.46895723,811.7111275824,422.93847774485,1539.5905671776
133796.55435886,811.87970218266,444.0854016321,1539.551541704
134240.63976049,811.39704233459,444.0854016321,1539.1083113728
134706.9294322,811.61030173154,466.2896717137,1539.1047540304
135196.5335875,811.23576566787,489.60415529939,1538.6982403708
135686.1377428,811.43089007533,489.60415529939,1538.6772287791
136200.22210587,811.01966677361,514.08436306436,1538.2756999436
136714.30646893,811.16877742018,514.08436306436,1538.2547822748
137254.09505015,810.80180796325,539.78858121757,1537.8352680262
137793.88363137,810.76015837899,539.78858121757,1537.740029981
138333.67221258,810.44590216438,539.78858121757,1537.3103035025
138873.4607938,810.40111837005,539.78858121757,1537.233163711
139413.24937502,810.12046118267,539.78858121757,1536.88158271
139926.04852718,810.31069466638,512.79915215669,1536.9578549858
140438.84767933,810.07466198537,512.79915215669,1536.6502587794
140951.64683149,810.20814473287,512.79915215669,1536.7318996842
141464.44598365,809.96453761159,512.79915215669,1536.4009729973
141977.2451358,810.12098882126,512.79915215669,1536.5258795683
142490.04428796,809.8716556831,512.79915215669,1536.1503136741
143002.84344012,809.9997886927,512.79915215669,1536.2654330756
143541.28254988,809.72537348515,538.43910976453,1535.9299605165
144106.64361513,809.75454113671,565.36106525276,1535.9797946937
144672.00468039,809.42425369335,565.36106525276,1535.6319881756
145265.6337989,809.53434873252,593.62911851539,1535.7715369712
145859.26291742,809.12643762745,593.62911851539,1535.4351820129
146482.57349186,809.38925381992,623.31057444116,1535.6327603994
147105.8840663,808.99988956932,623.31057444116,1535.2369243198
147729.19464074,809.15695777613,623.31057444116,1535.4063574148
148383.6707439,808.83412812182,654.47610316322,1535.0268456326
149070.87065222,809.08827826403,687.19990832138,1535.2366184449
149758.07056055,808.83717929221,687.19990832138,1534.8738464055
150445.27046887,809.01697615349,687.19990832138,1535.0665516518
151132.47037719,808.78746717111,687.19990832138,1534.7188352212
151854.03028093,809.00809319465,721.55990373745,1534.8834573828
152575.59018466,808.64634829302,721.55990373745,1534.4919623129
153261.07209321,808.82072391441,685.48190855058,1534.6448803088
153946.55400176,808.32753945483,685.48190855058,1534.2063658505
154632.03591031,808.58999337038,685.48190855058,1534.4788602712
155351.79191429,808.13977804353,719.75600397811,1534.0381478607
156071.54791827,808.49266188198,719.75600397811,1534.3808234061
156791.30392225,807.93533880171,719.75600397811,1533.9186309701
157511.05992623,808.28463310184,719.75600397811,1534.2412562289
158230.81593021,807.75316911831,719.75600397811,1533.7986329961
158950.57193418,808.19969458003,719.75600397811,1534.1549580615
159706.31573836,807.62694485726,755.74380417701,1533.6753371248
160462.05954254,807.99500672173,755.74380417701,1534.0005758255
161217.80334671,807.33234705896,755.74380417701,1533.5147315474
161973.54715089,807.76484657334,755.74380417701,1533.8726822869
162729.29095507,807.06373639993,755.74380417701,1533.380414434
163485.03475925,807.49096872517,755.74380417701,1533.7190843518
164202.99137321,806.83334649982,717.95661396816,1533.2311698878
164920.94798718,807.32568304469,717.95661396816,1533.577064448
165638.90460115,806.71222146354,717.95661396816,1533.1194610705
166356.86121512,807.1484738733,717.95661396816,1533.436779243
167074.81782909,806.55813512411,717.95661396816,1532.9979467789
167792.77444305,807.08314720731,717.95661396816,1533.332348675
168546.62888772,806.41434667218,753.85444466657,1532.8683221572
169300.48333239,807.01483093233,753.85444466657,1533.2466449194
170092.03049929,806.38145429286,791.5471668999,1532.825690538
170883.57766619,806.95788333975,791.5471668999,1533.1895854855
171675.12483309,806.42814363958,791.5471668999,1532.7746762985
172466.67199999,806.99320874533,791.5471668999,1533.1175830069
173258.21916689,806.43372835456,791.5471668999,1532.6812177169
174049.76633379,806.95473184434,791.5471668999,1533.0141719695
174880.89085903,806.40869978686,831.12452524489,1532.5847492396
175712.01538428,806.94936205922,831.12452524489,1532.9308538888
176584.69613578,806.41339510082,872.68075150714,1532.4836926445
177457.37688729,806.91569454356,872.68075150714,1532.8353162246
178330.0576388,806.38287632491,872.68075150714,1532.4224531914
179202.73839031,806.92562966976,872.68075150714,1532.7839331212
180031.78510424,806.34980735877,829.04671393178,1532.3777348479
180819.37948247,806.90725665356,787.59437823519,1532.6399314471
181646.35357962,806.23368324319,826.97409714695,1532.2312083224
182473.32767677,806.75278772213,826.97409714695,1532.4860753621
183341.65047877,806.11654568301,868.3228020043,1532.0785981703
184253.38942087,806.61709066702,911.73894210452,1532.3814005964
185165.12836298,805.95806862824,911.73894210452,1531.9378943857
186122.45425219,806.39316826888,957.32588920974,1532.2271988918
187079.7801414,805.76522301543,957.32588920974,1531.8140634719
188034.71271589,806.21236107075,954.93257448672,1532.0994457091
188989.64529037,805.55642182676,954.93257448672,1531.694199537
189944.57786486,806.03968321687,954.93257448672,1531.9886402684
190947.25706807,805.43330416313,1002.6792032111,1531.6091108896
191949.93627128,805.90394531641,1002.6792032111,1531.8813434016
193002.74943465,805.16772457355,1052.8131633716,1531.4797109498
194108.20325619,805.69056338845,1105.4538215402,1531.7795344096
195268.92976881,804.91761238613,1160.7265126172,1531.3836857447
196487.69260706,805.47146225057,1218.7628382481,1531.7092966204
197767.39358722,804.66290304731,1279.7009801605,1531.292748916
199047.09456738,805.18505004553,1279.7009801605,1531.6133508301
200390.78059655,804.32973061476,1343.6860291685,1531.1469576534
201734.46662572,804.80829561579,1343.6860291685,1531.4878736946
203145.33695634,803.96370639096,1410.8703306269,1530.9953009239
204626.7508035,804.56604060709,1481.4138471583,1531.383758765
206182.23534302,803.73153628462,1555.4845395162,1530.8821180989
207737.71988253,804.38885579699,1555.4845395162,1531.3182737281
209293.20442205,803.54088054104,1555.4845395162,1530.8028806972
210848.68896157,804.25911442648,1555.4845395162,1531.2458096766
212404.17350108,803.53910573482,1555.4845395162,1530.7769141883
213959.6580406,804.15483364928,1555.4845395162,1531.1715045819
215515.14258011,803.46268212244,1555.4845395162,1530.6874111088
217070.62711963,804.1188510981,1555.4845395162,1531.1139951863
218703.88588612,803.37076780216,1633.258766492,1530.6163469365
220337.14465261,803.92224570699,1633.258766492,1531.0032803435
221970.40341911,803.32929670629,1633.258766492,1530.6006068731
223603.6621856,803.73564830717,1633.258766492,1530.9244427444
225318.58389041,803.21549559429,1714.9217048166,1530.5515520674
227033.50559523,803.64189735678,1714.9217048166,1530.8985449823
228748.42730005,803.10782464581,1714.9217048166,1530.5488326922
230463.34900486,803.44403087105,1714.9217048166,1530.8438851203
232178.27070968,802.89219420186,1714.9217048166,1530.5127511883
233893.1924145,803.28167346898,1714.9217048166,1530.822583227
235693.86020456,802.7424081704,1800.6677900574,1530.486478853
237494.52799461,803.18862271607,1800.6677900574,1530.8345709738
239295.19578467,802.67835258545,1800.6677900574,1530.4816489378
241095.86357473,803.21707215451,1800.6677900574,1530.8647311944
242896.53136478,802.65444512896,1800.6677900574,1530.4804227904
244697.19915484,803.15450825921,1800.6677900574,1530.8383852069
246497.8669449,802.65144579662,1800.6677900574,1530.4882002108
248298.53473496,803.16836878675,1800.6677900574,1530.8434213032
250099.20252501,802.63166864938,1800.6677900574,1530.477418256
251899.87031507,803.17166132678,1800.6677900574,1530.8361238579
253700.53810513,802.60720990188,1800.6677900574,1530.4527059081
255501.20589519,803.14452336682,1800.6677900574,1530.8214065066
257391.90707475,802.6107406723,1890.7011795603,1530.4502178087
259282.60825431,803.15687162669,1890.7011795603,1530.8147637811
261173.30943387,802.62137259917,1890.7011795603,1530.4439725381
263064.01061343,803.11460810522,1890.7011795603,1530.8016129561
265049.24685197,802.59512700824,1985.2362385383,1530.4333848187
267034.4830905,803.08874570203,1985.2362385383,1530.7899547979
269118.98114097,802.53943901669,2084.4980504652,1530.4089788277
271203.47919143,803.07196639854,2084.4980504652,1530.7888638883
273392.20214442,802.53449381499,2188.7229529885,1530.4142858264
275580.92509741,803.0468882531,2188.7229529885,1530.7820816519
277879.08419805,802.52195292827,2298.1591006379,1530.4122670264
280177.24329869,803.03339455492,2298.1591006379,1530.7710530329
282590.31035436,802.51902118673,2413.0670556698,1530.4138049916
285003.37741003,803.05858422423,2413.0670556698,1530.7817003351
287416.4444657,802.52764562496,2413.0670556698,1530.4146636757
289829.51152137,803.06891478874,2413.0670556698,1530.7845334948
292363.23192982,802.53112522848,2533.7204084533,1530.4103567338
294896.95233827,803.07536528314,2533.7204084533,1530.7704475363
297430.67274673,802.53784117078,2533.7204084533,1530.409914866
299964.39315518,803.0960884944,2533.7204084533,1530.7737096622
302498.11356363,802.5462039876,2533.7204084533,1530.4053895655
305031.83397209,803.10780647834,2533.7204084533,1530.7899732645
307565.55438054,802.54538997378,2533.7204084533,1530.4059194446
310099.27478899,803.10375335244,2533.7204084533,1530.7829238298
312632.99519745,802.54404852269,2533.7204084533,1530.4066850739
315166.7156059,803.1193559958,2533.7204084533,1530.7914145063
317700.43601435,802.54809245662,2533.7204084533,1530.4273956407
320234.15642281,803.10739843039,2533.7204084533,1530.7830472419
322894.56285168,802.53905540119,2660.4064288759,1530.4302538032
325554.96928056,803.11379074242,2660.4064288759,1530.7973673548
328215.37570943,802.55413550365,2660.4064288759,1530.4339659886
330875.78213831,803.10362358103,2660.4064288759,1530.7903634017
333669.20888863,802.53531602355,2793.4267503197,1530.4270527945
336462.63563895,803.10978546082,2793.4267503197,1530.7986076035
339256.06238927,802.57445038192,2793.4267503197,1530.4400948581
342049.48913959,803.10334840745,2793.4267503197,1530.7983421503
344982.58722742,802.55877427243,2933.0980878357,1530.4326243605
347915.68531526,803.10891330838,2933.0980878357,1530.8066202678
350995.43830749,802.53235820583,3079.7529922275,1530.4217090929
354075.19129971,803.11431582511,3079.7529922275,1530.8118192656
357308.93194155,802.51165324433,3233.7406418389,1530.4000377544
360542.67258339,803.1004972239,3233.7406418389,1530.8064064609
363938.10025732,802.50981529569,3395.4276739308,1530.4000678183
367333.52793125,803.10050098892,3395.4276739308,1530.8066664603
370898.72698888,802.47602180116,3565.1990576274,1530.3748752123
374463.92604651,803.10012048327,3565.1990576274,1530.8033126106
378207.38505702,802.49667273223,3743.4590105087,1530.3898430497
381950.84406753,803.09147999201,3743.4590105087,1530.7958345792
385881.47602856,802.46979559128,3930.6319610342,1530.3632898976
389812.10798959,803.09573487785,3930.6319610342,1530.7963419706
393742.73995063,802.49478831691,3930.6319610342,1530.3890385759
397673.37191166,803.08266217288,3930.6319610342,1530.7955209111
401800.53547075,802.49197796479,4127.1635590859,1530.3889201618
405927.69902983,803.08501611851,4127.1635590859,1530.7955534781
410261.22076687,802.49219549427,4333.5217370402,1530.3896958307
414594.74250391,803.08887264539,4333.5217370402,1530.7957025493
418495.96836317,802.50112715946,3901.2258592595,1530.3895213372
422202.13292947,803.08449519809,3706.1645662966,1530.7885194366
425722.98926745,802.47803393524,3520.8563379817,1530.3764861443
429243.84560543,803.09147543153,3520.8563379817,1530.8006835112
432764.70194342,802.5094072767,3520.8563379817,1530.4025419068
436285.5582814,803.07692275021,3520.8563379817,1530.7850608257
439806.41461938,802.46326277405,3520.8563379817,1530.3862132328
443327.27095736,803.07279635418,3520.8563379817,1530.7839502829
446848.12729534,802.47750970436,3520.8563379817,1530.39169295
450368.98363332,803.03076661205,3520.8563379817,1530.7619410725
454065.88278821,802.46574236151,3696.8991548808,1530.3859716835
457762.78194309,803.03001602551,3696.8991548808,1530.7725572595
461459.68109797,802.43474827728,3696.8991548808,1530.3772702755
465156.58025285,803.00598454993,3696.8991548808,1530.7545894888
468853.47940773,802.39402950691,3696.8991548808,1530.357641389
472550.37856261,802.9483627042,3696.8991548808,1530.7389118074
476247.27771749,802.35659174148,3696.8991548808,1530.3892158662
479944.17687237,802.87426653503,3696.8991548808,1530.7381591904
483641.07602725,802.27870556207,3696.8991548808,1530.365368127
487337.97518213,802.82712613694,3696.8991548808,1530.7505601294
491219.71929476,802.26198072313,3881.7441126249,1530.3695455535
495101.46340738,802.77053015805,3881.7441126249,1530.7271919967
498983.20752001,802.25830853208,3881.7441126249,1530.3921574979
502864.95163263,802.77149359657,3881.7441126249,1530.7365087331
506940.78295089,802.24618672828,4075.8313182561,1530.3922648341
511016.61426914,802.75553681931,4075.8313182561,1530.7473132593
515296.23715331,802.23825180665,4279.6228841689,1530.3853937323
519575.86003748,802.74720930254,4279.6228841689,1530.752228465
524069.46406586,802.22712170757,4493.6040283774,1530.3809149736
528563.06809424,802.74483565812,4493.6040283774,1530.7521477246
533281.35232403,802.22727860978,4718.2842297962,1530.3805608036
537999.63655383,802.7523337363,4718.2842297962,1530.7590823566
542953.83499512,802.2254873617,4954.198441286,1530.3795402247
547908.0334364,802.74190735612,4954.198441286,1530.7577580711
552862.23187769,802.22590086175,4954.198441286,1530.3847143585
557816.43031897,802.76053754214,4954.198441286,1530.7567584067
562770.62876026,802.21186640599,4954.198441286,1530.3764721559
567724.82720155,802.77042375507,4954.198441286,1530.7617054681
572926.7355649,802.22245563292,5201.9083633503,1530.3881941345
578128.64392825,802.77516124254,5201.9083633503,1530.7607418268
583330.5522916,802.2085503081,5201.9083633503,1530.3801651547
588532.46065495,802.78787226111,5201.9083633503,1530.7598642679
593994.46443646,802.23800831369,5462.0037815179,1530.3971320025
599456.46821798,802.78821970659,5462.0037815179,1530.7526870172
604918.4719995,802.22411298057,5462.0037815179,1530.3807796178
610380.47578102,802.7718380542,5462.0037815179,1530.7439359722
615842.47956254,802.24242608471,5462.0037815179,1530.3980366977
621304.48334405,802.81127329448,5462.0037815179,1530.7644661381
627039.58731465,802.24494182,5735.1039705938,1530.398658721
632774.69128524,802.79954384254,5735.1039705938,1530.7528674845
638796.55045437,802.24396771063,6021.8591691234,1530.4070589149
644818.40962349,802.80225731951,6021.8591691234,1530.7527506332
651141.36175107,802.24306842128,6322.9521275796,1530.4156523448
657464.31387865,802.79893002896,6322.9521275796,1530.7566170214
663787.26600623,802.24454943426,6322.9521275796,1530.41616829
670110.21813381,802.80150965631,6322.9521275796,1530.7570870862
676749.31786777,802.24710490457,6639.0997339586,1530.4166466962
683388.41760172,802.804812606,6639.0997339586,1530.7576966718
690027.51733568,802.24836568258,6639.0997339586,1530.4169236547
696666.61706964,802.80829506949,6639.0997339586,1530.7583131477
703305.7168036,802.24656092897,6639.0997339586,1530.4124221254
709944.81653756,802.80570784439,6639.0997339586,1530.7564078872
716583.91627152,802.29261153578,6639.0997339586,1530.4337253643
723223.01600548,802.80800769555,6639.0997339586,1530.7536049775
729862.11573943,802.2791436502,6639.0997339586,1530.4212743701
736501.21547339,802.80996103699,6639.0997339586,1530.7546688369
743140.31520735,802.30439071027,6639.0997339586,1530.4298258696
749779.41494131,802.81581596166,6639.0997339586,1530.755036852
756418.51467527,802.29357853295,6639.0997339586,1530.4199502108
763057.61440923,802.81899934519,6639.0997339586,1530.7561280858
769696.71414319,802.29699263521,6639.0997339586,1530.4206772951
776335.81387714,802.82268874993,6639.0997339586,1530.7568300674
782974.9136111,802.30048285762,6639.0997339586,1530.421417494
789614.01334506,802.82413144978,6639.0997339586,1530.7581492747
796253.11307902,802.30452275394,6639.0997339586,1530.4221454568
802892.21281298,802.8282901051,6639.0997339586,1530.7586828663
809531.31254694,802.30524401719,6639.0997339586,1530.4249718291
816170.4122809,802.83188462252,6639.0997339586,1530.7594350902
822809.51201485,802.29654747089,6639.0997339586,1530.4185094068
829448.61174881,802.83802680771,6639.0997339586,1530.7604224803
836087.71148277,802.29961574844,6639.0997339586,1530.4238862345
842726.81121673,802.83962691313,6639.0997339586,1530.75637374
849365.91095069,802.30197124875,6639.0997339586,1530.4255420285
856005.01068465,802.84333300275,6639.0997339586,1530.7572962849
862644.11041861,802.30641640461,6639.0997339586,1530.4263452334
869283.21015257,802.84788825735,6639.0997339586,1530.7581025309
875922.30988652,802.31032092443,6639.0997339586,1530.4273350999
882561.40962048,802.85320633057,6639.0997339586,1530.7560145529
889200.50935444,802.31776351777,6639.0997339586,1530.4306782113
895839.6090884,802.85913786227,6639.0997339586,1530.7566847519
902478.70882236,802.31998997168,6639.0997339586,1530.4322546129
909117.80855632,802.86450313799,6639.0997339586,1530.7574830934
915756.90829028,802.32475608561,6639.0997339586,1530.4331352486
922396.00802423,802.87004299917,6639.0997339586,1530.7581584218
929035.10775819,802.3391370576,6639.0997339586,1530.4407864658
935674.20749215,802.87148642235,6639.0997339586,1530.7658557784
942313.30722611,802.34688040445,6639.0997339586,1530.4420590455
948952.40696007,802.87754981619,6639.0997339586,1530.766594929
955591.50669403,802.35157324725,6639.0997339586,1530.4433843346
962230.60642799,802.88390832915,6639.0997339586,1530.7671232253
968869.70616194,802.36774666144,6639.0997339586,1530.4506966484
975508.8058959,802.86371144642,6639.0997339586,1530.7610226446
982147.90562986,802.37135490297,6639.0997339586,1530.4518459761
988787.00536382,802.86419097528,6639.0997339586,1530.7644782087
995426.10509778,802.37668302041,6639.0997339586,1530.452904521
1000000,802.87059584729,4573.8949022214,1530.765377714
